FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
27660.0,"Jennings, LA Micropolitan Statistical Area",51,Information,62
27660.0,"Jennings, LA Micropolitan Statistical Area",52,Finance and Insurance,323
27660.0,"Jennings, LA Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,66
27660.0,"Jennings, LA Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",197
27660.0,"Jennings, LA Micropolitan Statistical Area",55,Management of Companies and Enterprises,[a]
27660.0,"Jennings, LA Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,130
27660.0,"Jennings, LA Micropolitan Statistical Area",61,Educational Services,[b]
27660.0,"Jennings, LA Micropolitan Statistical Area",62,Health Care and Social Assistance,1160
27660.0,"Jennings, LA Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[b]
27660.0,"Jennings, LA Micropolitan Statistical Area",72,Accommodation and Food Services,769
27660.0,"Jennings, LA Micropolitan Statistical Area",81,Other Services (except Public Administration),289
27660.0,"Jennings, LA Micropolitan Statistical Area",99,Unclassified,[a]
27700.0,"Jesup, GA Micropolitan Statistical Area",--,Total,6742
27700.0,"Jesup, GA Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",134
27700.0,"Jesup, GA Micropolitan Statistical Area",21,Mining,[a]
27700.0,"Jesup, GA Micropolitan Statistical Area",22,Utilities,50
27700.0,"Jesup, GA Micropolitan Statistical Area",23,Construction,425
27700.0,"Jesup, GA Micropolitan Statistical Area",31-33,Manufacturing,1411
27700.0,"Jesup, GA Micropolitan Statistical Area",42,Wholesale Trade,63
27700.0,"Jesup, GA Micropolitan Statistical Area",44-45,Retail Trade,1489
27700.0,"Jesup, GA Micropolitan Statistical Area",48-49,Transportation and Warehousing,163
27700.0,"Jesup, GA Micropolitan Statistical Area",51,Information,70
27700.0,"Jesup, GA Micropolitan Statistical Area",52,Finance and Insurance,175
27700.0,"Jesup, GA Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,[b]
27700.0,"Jesup, GA Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",122
27700.0,"Jesup, GA Micropolitan Statistical Area",55,Management of Companies and Enterprises,[a]
27700.0,"Jesup, GA Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,56
27700.0,"Jesup, GA Micropolitan Statistical Area",61,Educational Services,[a]
27700.0,"Jesup, GA Micropolitan Statistical Area",62,Health Care and Social Assistance,1336
27700.0,"Jesup, GA Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[b]
27700.0,"Jesup, GA Micropolitan Statistical Area",72,Accommodation and Food Services,828
27700.0,"Jesup, GA Micropolitan Statistical Area",81,Other Services (except Public Administration),315
27700.0,"Jesup, GA Micropolitan Statistical Area",99,Unclassified,[a]
27740.0,"Johnson City, TN Metropolitan Statistical Area",--,Total,63866
27740.0,"Johnson City, TN Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
27740.0,"Johnson City, TN Metropolitan Statistical Area",21,Mining,[b]
27740.0,"Johnson City, TN Metropolitan Statistical Area",22,Utilities,[b]
27740.0,"Johnson City, TN Metropolitan Statistical Area",23,Construction,2940
27740.0,"Johnson City, TN Metropolitan Statistical Area",31-33,Manufacturing,11832
27740.0,"Johnson City, TN Metropolitan Statistical Area",42,Wholesale Trade,2105
27740.0,"Johnson City, TN Metropolitan Statistical Area",44-45,Retail Trade,10048
27740.0,"Johnson City, TN Metropolitan Statistical Area",48-49,Transportation and Warehousing,[f]
27740.0,"Johnson City, TN Metropolitan Statistical Area",51,Information,[g]
27740.0,"Johnson City, TN Metropolitan Statistical Area",52,Finance and Insurance,3471
27740.0,"Johnson City, TN Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,[g]
27740.0,"Johnson City, TN Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1605
27740.0,"Johnson City, TN Metropolitan Statistical Area",55,Management of Companies and Enterprises,[f]
27740.0,"Johnson City, TN Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,3825
27740.0,"Johnson City, TN Metropolitan Statistical Area",61,Educational Services,[f]
27740.0,"Johnson City, TN Metropolitan Statistical Area",62,Health Care and Social Assistance,12210
27740.0,"Johnson City, TN Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",369
27740.0,"Johnson City, TN Metropolitan Statistical Area",72,Accommodation and Food Services,7100
27740.0,"Johnson City, TN Metropolitan Statistical Area",81,Other Services (except Public Administration),2832
27740.0,"Johnson City, TN Metropolitan Statistical Area",99,Unclassified,9
27780.0,"Johnstown, PA Metropolitan Statistical Area",--,Total,49365
27780.0,"Johnstown, PA Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
27780.0,"Johnstown, PA Metropolitan Statistical Area",21,Mining,164
27780.0,"Johnstown, PA Metropolitan Statistical Area",22,Utilities,343
27780.0,"Johnstown, PA Metropolitan Statistical Area",23,Construction,1785
27780.0,"Johnstown, PA Metropolitan Statistical Area",31-33,Manufacturing,5350
27780.0,"Johnstown, PA Metropolitan Statistical Area",42,Wholesale Trade,1662
27780.0,"Johnstown, PA Metropolitan Statistical Area",44-45,Retail Trade,7461
27780.0,"Johnstown, PA Metropolitan Statistical Area",48-49,Transportation and Warehousing,1810
27780.0,"Johnstown, PA Metropolitan Statistical Area",51,Information,1404
27780.0,"Johnstown, PA Metropolitan Statistical Area",52,Finance and Insurance,2275
27780.0,"Johnstown, PA Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,555
27780.0,"Johnstown, PA Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",2933
27780.0,"Johnstown, PA Metropolitan Statistical Area",55,Management of Companies and Enterprises,237
27780.0,"Johnstown, PA Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,2343
27780.0,"Johnstown, PA Metropolitan Statistical Area",61,Educational Services,2317
27780.0,"Johnstown, PA Metropolitan Statistical Area",62,Health Care and Social Assistance,11494
27780.0,"Johnstown, PA Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",372
27780.0,"Johnstown, PA Metropolitan Statistical Area",72,Accommodation and Food Services,4085
27780.0,"Johnstown, PA Metropolitan Statistical Area",81,Other Services (except Public Administration),2723
27780.0,"Johnstown, PA Metropolitan Statistical Area",99,Unclassified,[a]
27860.0,"Jonesboro, AR Metropolitan Statistical Area",--,Total,40676
27860.0,"Jonesboro, AR Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[c]
27860.0,"Jonesboro, AR Metropolitan Statistical Area",21,Mining,[b]
27860.0,"Jonesboro, AR Metropolitan Statistical Area",22,Utilities,[c]
27860.0,"Jonesboro, AR Metropolitan Statistical Area",23,Construction,1709
27860.0,"Jonesboro, AR Metropolitan Statistical Area",31-33,Manufacturing,8442
27860.0,"Jonesboro, AR Metropolitan Statistical Area",42,Wholesale Trade,1833
27860.0,"Jonesboro, AR Metropolitan Statistical Area",44-45,Retail Trade,7010
27860.0,"Jonesboro, AR Metropolitan Statistical Area",48-49,Transportation and Warehousing,945
27860.0,"Jonesboro, AR Metropolitan Statistical Area",51,Information,687
27860.0,"Jonesboro, AR Metropolitan Statistical Area",52,Finance and Insurance,1558
27860.0,"Jonesboro, AR Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,675
27860.0,"Jonesboro, AR Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1008
27860.0,"Jonesboro, AR Metropolitan Statistical Area",55,Management of Companies and Enterprises,[e]
27860.0,"Jonesboro, AR Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,[h]
27860.0,"Jonesboro, AR Metropolitan Statistical Area",61,Educational Services,174
27860.0,"Jonesboro, AR Metropolitan Statistical Area",62,Health Care and Social Assistance,7505
27860.0,"Jonesboro, AR Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[e]
27860.0,"Jonesboro, AR Metropolitan Statistical Area",72,Accommodation and Food Services,3728
27860.0,"Jonesboro, AR Metropolitan Statistical Area",81,Other Services (except Public Administration),1697
27860.0,"Jonesboro, AR Metropolitan Statistical Area",99,Unclassified,4
27900.0,"Joplin, MO Metropolitan Statistical Area",--,Total,70141
27900.0,"Joplin, MO Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
27900.0,"Joplin, MO Metropolitan Statistical Area",21,Mining,[b]
27900.0,"Joplin, MO Metropolitan Statistical Area",22,Utilities,586
27900.0,"Joplin, MO Metropolitan Statistical Area",23,Construction,2764
27900.0,"Joplin, MO Metropolitan Statistical Area",31-33,Manufacturing,13955
27900.0,"Joplin, MO Metropolitan Statistical Area",42,Wholesale Trade,2673
27900.0,"Joplin, MO Metropolitan Statistical Area",44-45,Retail Trade,10279
27900.0,"Joplin, MO Metropolitan Statistical Area",48-49,Transportation and Warehousing,6557
27900.0,"Joplin, MO Metropolitan Statistical Area",51,Information,1096
27900.0,"Joplin, MO Metropolitan Statistical Area",52,Finance and Insurance,1917
27900.0,"Joplin, MO Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,786
27900.0,"Joplin, MO Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1607
27900.0,"Joplin, MO Metropolitan Statistical Area",55,Management of Companies and Enterprises,[f]
27900.0,"Joplin, MO Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,5129
27900.0,"Joplin, MO Metropolitan Statistical Area",61,Educational Services,713
27900.0,"Joplin, MO Metropolitan Statistical Area",62,Health Care and Social Assistance,11321
27900.0,"Joplin, MO Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[f]
27900.0,"Joplin, MO Metropolitan Statistical Area",72,Accommodation and Food Services,6236
27900.0,"Joplin, MO Metropolitan Statistical Area",81,Other Services (except Public Administration),2729
27900.0,"Joplin, MO Metropolitan Statistical Area",99,Unclassified,[b]
27940.0,"Juneau, AK Micropolitan Statistical Area",--,Total,10033
27940.0,"Juneau, AK Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",150
27940.0,"Juneau, AK Micropolitan Statistical Area",21,Mining,339
27940.0,"Juneau, AK Micropolitan Statistical Area",22,Utilities,[b]
27940.0,"Juneau, AK Micropolitan Statistical Area",23,Construction,794
27940.0,"Juneau, AK Micropolitan Statistical Area",31-33,Manufacturing,205
27940.0,"Juneau, AK Micropolitan Statistical Area",42,Wholesale Trade,226
27940.0,"Juneau, AK Micropolitan Statistical Area",44-45,Retail Trade,1689
27940.0,"Juneau, AK Micropolitan Statistical Area",48-49,Transportation and Warehousing,692
27940.0,"Juneau, AK Micropolitan Statistical Area",51,Information,302
27940.0,"Juneau, AK Micropolitan Statistical Area",52,Finance and Insurance,339
27940.0,"Juneau, AK Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,231
27940.0,"Juneau, AK Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",488
27940.0,"Juneau, AK Micropolitan Statistical Area",55,Management of Companies and Enterprises,67
27940.0,"Juneau, AK Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,231
27940.0,"Juneau, AK Micropolitan Statistical Area",61,Educational Services,[c]
27940.0,"Juneau, AK Micropolitan Statistical Area",62,Health Care and Social Assistance,2153
27940.0,"Juneau, AK Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[c]
27940.0,"Juneau, AK Micropolitan Statistical Area",72,Accommodation and Food Services,1068
27940.0,"Juneau, AK Micropolitan Statistical Area",81,Other Services (except Public Administration),573
27940.0,"Juneau, AK Micropolitan Statistical Area",99,Unclassified,[a]
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",--,Total,61927
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",21,Mining,[a]
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",22,Utilities,358
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",23,Construction,3453
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",31-33,Manufacturing,1553
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",42,Wholesale Trade,1397
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",44-45,Retail Trade,9603
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",48-49,Transportation and Warehousing,2991
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",51,Information,737
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",52,Finance and Insurance,921
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,2412
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1857
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",55,Management of Companies and Enterprises,[c]
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,3598
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",61,Educational Services,792
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",62,Health Care and Social Assistance,5302
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",1716
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",72,Accommodation and Food Services,22387
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",81,Other Services (except Public Administration),2645
27980.0,"Kahului-Wailuku, HI Micropolitan Statistical Area",99,Unclassified,[a]
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",--,Total,125526
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",21,Mining,[b]
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",22,Utilities,[e]
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",23,Construction,5320
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",31-33,Manufacturing,22000
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",42,Wholesale Trade,4802
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",44-45,Retail Trade,16698
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",48-49,Transportation and Warehousing,2750
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",51,Information,2088
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",52,Finance and Insurance,4811
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,2588
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",8792
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",55,Management of Companies and Enterprises,[g]
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,10011
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",61,Educational Services,1977
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",62,Health Care and Social Assistance,19670
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",2492
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",72,Accommodation and Food Services,12505
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",81,Other Services (except Public Administration),6370
28020.0,"Kalamazoo-Portage, MI Metropolitan Statistical Area",99,Unclassified,[b]
28060.0,"Kalispell, MT Micropolitan Statistical Area",--,Total,32574
28060.0,"Kalispell, MT Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",292
28060.0,"Kalispell, MT Micropolitan Statistical Area",21,Mining,[c]
28060.0,"Kalispell, MT Micropolitan Statistical Area",22,Utilities,[c]
28060.0,"Kalispell, MT Micropolitan Statistical Area",23,Construction,3383
28060.0,"Kalispell, MT Micropolitan Statistical Area",31-33,Manufacturing,3040
28060.0,"Kalispell, MT Micropolitan Statistical Area",42,Wholesale Trade,953
28060.0,"Kalispell, MT Micropolitan Statistical Area",44-45,Retail Trade,5668
28060.0,"Kalispell, MT Micropolitan Statistical Area",48-49,Transportation and Warehousing,650
28060.0,"Kalispell, MT Micropolitan Statistical Area",51,Information,525
28060.0,"Kalispell, MT Micropolitan Statistical Area",52,Finance and Insurance,1530
28060.0,"Kalispell, MT Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,853
28060.0,"Kalispell, MT Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1584
28060.0,"Kalispell, MT Micropolitan Statistical Area",55,Management of Companies and Enterprises,314
28060.0,"Kalispell, MT Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,2055
28060.0,"Kalispell, MT Micropolitan Statistical Area",61,Educational Services,423
28060.0,"Kalispell, MT Micropolitan Statistical Area",62,Health Care and Social Assistance,4377
28060.0,"Kalispell, MT Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",1197
28060.0,"Kalispell, MT Micropolitan Statistical Area",72,Accommodation and Food Services,3978
28060.0,"Kalispell, MT Micropolitan Statistical Area",81,Other Services (except Public Administration),1472
28060.0,"Kalispell, MT Micropolitan Statistical Area",99,Unclassified,3
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",--,Total,36200
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",21,Mining,[b]
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",22,Utilities,[b]
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",23,Construction,1336
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",31-33,Manufacturing,5655
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",42,Wholesale Trade,2065
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",44-45,Retail Trade,5681
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",48-49,Transportation and Warehousing,2652
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",51,Information,476
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",52,Finance and Insurance,1841
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,439
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",776
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",55,Management of Companies and Enterprises,594
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,1293
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",61,Educational Services,1516
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",62,Health Care and Social Assistance,6262
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",491
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",72,Accommodation and Food Services,3464
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",81,Other Services (except Public Administration),1525
28100.0,"Kankakee-Bradley, IL Metropolitan Statistical Area",99,Unclassified,[a]
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",--,Total,892587
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",163
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",21,Mining,1021
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",22,Utilities,[h]
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",23,Construction,54880
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",31-33,Manufacturing,[l]
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",42,Wholesale Trade,[l]
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",44-45,Retail Trade,111355
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",48-49,Transportation and Warehousing,[k]
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",51,Information,[k]
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",52,Finance and Insurance,62313
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,[j]
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",[l]
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",55,Management of Companies and Enterprises,20122
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,[l]
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",61,Educational Services,[j]
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",62,Health Care and Social Assistance,112354
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",13534
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",72,Accommodation and Food Services,[l]
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",81,Other Services (except Public Administration),44125
28140.0,"Kansas City, MO-KS Metropolitan Statistical Area",99,Unclassified,365
28180.0,"Kapaa, HI Micropolitan Statistical Area",--,Total,25020
28180.0,"Kapaa, HI Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
28180.0,"Kapaa, HI Micropolitan Statistical Area",21,Mining,[b]
28180.0,"Kapaa, HI Micropolitan Statistical Area",22,Utilities,[c]
28180.0,"Kapaa, HI Micropolitan Statistical Area",23,Construction,1226
28180.0,"Kapaa, HI Micropolitan Statistical Area",31-33,Manufacturing,281
28180.0,"Kapaa, HI Micropolitan Statistical Area",42,Wholesale Trade,[f]
28180.0,"Kapaa, HI Micropolitan Statistical Area",44-45,Retail Trade,4128
28180.0,"Kapaa, HI Micropolitan Statistical Area",48-49,Transportation and Warehousing,1300
28180.0,"Kapaa, HI Micropolitan Statistical Area",51,Information,724
28180.0,"Kapaa, HI Micropolitan Statistical Area",52,Finance and Insurance,501
28180.0,"Kapaa, HI Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,1462
28180.0,"Kapaa, HI Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1543
28180.0,"Kapaa, HI Micropolitan Statistical Area",55,Management of Companies and Enterprises,[b]
28180.0,"Kapaa, HI Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,[g]
28180.0,"Kapaa, HI Micropolitan Statistical Area",61,Educational Services,196
28180.0,"Kapaa, HI Micropolitan Statistical Area",62,Health Care and Social Assistance,2481
28180.0,"Kapaa, HI Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",761
28180.0,"Kapaa, HI Micropolitan Statistical Area",72,Accommodation and Food Services,7397
28180.0,"Kapaa, HI Micropolitan Statistical Area",81,Other Services (except Public Administration),827
28180.0,"Kapaa, HI Micropolitan Statistical Area",99,Unclassified,[a]
28260.0,"Kearney, NE Micropolitan Statistical Area",--,Total,22616
28260.0,"Kearney, NE Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
28260.0,"Kearney, NE Micropolitan Statistical Area",21,Mining,[b]
28260.0,"Kearney, NE Micropolitan Statistical Area",22,Utilities,[b]
28260.0,"Kearney, NE Micropolitan Statistical Area",23,Construction,1069
28260.0,"Kearney, NE Micropolitan Statistical Area",31-33,Manufacturing,4256
28260.0,"Kearney, NE Micropolitan Statistical Area",42,Wholesale Trade,1021
28260.0,"Kearney, NE Micropolitan Statistical Area",44-45,Retail Trade,3625
28260.0,"Kearney, NE Micropolitan Statistical Area",48-49,Transportation and Warehousing,588
28260.0,"Kearney, NE Micropolitan Statistical Area",51,Information,431
28260.0,"Kearney, NE Micropolitan Statistical Area",52,Finance and Insurance,746
28260.0,"Kearney, NE Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,[c]
28260.0,"Kearney, NE Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",[f]
28260.0,"Kearney, NE Micropolitan Statistical Area",55,Management of Companies and Enterprises,[e]
28260.0,"Kearney, NE Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,[g]
28260.0,"Kearney, NE Micropolitan Statistical Area",61,Educational Services,[c]
28260.0,"Kearney, NE Micropolitan Statistical Area",62,Health Care and Social Assistance,4299
28260.0,"Kearney, NE Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[c]
28260.0,"Kearney, NE Micropolitan Statistical Area",72,Accommodation and Food Services,2591
28260.0,"Kearney, NE Micropolitan Statistical Area",81,Other Services (except Public Administration),1196
28260.0,"Kearney, NE Micropolitan Statistical Area",99,Unclassified,[a]
28300.0,"Keene, NH Micropolitan Statistical Area",--,Total,31411
28300.0,"Keene, NH Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
28300.0,"Keene, NH Micropolitan Statistical Area",21,Mining,[a]
28300.0,"Keene, NH Micropolitan Statistical Area",22,Utilities,[b]
28300.0,"Keene, NH Micropolitan Statistical Area",23,Construction,1798
28300.0,"Keene, NH Micropolitan Statistical Area",31-33,Manufacturing,6003
28300.0,"Keene, NH Micropolitan Statistical Area",42,Wholesale Trade,1492
28300.0,"Keene, NH Micropolitan Statistical Area",44-45,Retail Trade,5595
28300.0,"Keene, NH Micropolitan Statistical Area",48-49,Transportation and Warehousing,476
28300.0,"Keene, NH Micropolitan Statistical Area",51,Information,454
28300.0,"Keene, NH Micropolitan Statistical Area",52,Finance and Insurance,2040
28300.0,"Keene, NH Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,313
28300.0,"Keene, NH Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",743
28300.0,"Keene, NH Micropolitan Statistical Area",55,Management of Companies and Enterprises,168
28300.0,"Keene, NH Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,1211
28300.0,"Keene, NH Micropolitan Statistical Area",61,Educational Services,1411
28300.0,"Keene, NH Micropolitan Statistical Area",62,Health Care and Social Assistance,4247
28300.0,"Keene, NH Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",475
28300.0,"Keene, NH Micropolitan Statistical Area",72,Accommodation and Food Services,3483
28300.0,"Keene, NH Micropolitan Statistical Area",81,Other Services (except Public Administration),1374
28300.0,"Keene, NH Micropolitan Statistical Area",99,Unclassified,[a]
28340.0,"Kendallville, IN Micropolitan Statistical Area",--,Total,17847
28340.0,"Kendallville, IN Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
28340.0,"Kendallville, IN Micropolitan Statistical Area",21,Mining,[a]
28340.0,"Kendallville, IN Micropolitan Statistical Area",22,Utilities,60
28340.0,"Kendallville, IN Micropolitan Statistical Area",23,Construction,476
28340.0,"Kendallville, IN Micropolitan Statistical Area",31-33,Manufacturing,9976
28340.0,"Kendallville, IN Micropolitan Statistical Area",42,Wholesale Trade,313
28340.0,"Kendallville, IN Micropolitan Statistical Area",44-45,Retail Trade,1673
28340.0,"Kendallville, IN Micropolitan Statistical Area",48-49,Transportation and Warehousing,114
28340.0,"Kendallville, IN Micropolitan Statistical Area",51,Information,218
28340.0,"Kendallville, IN Micropolitan Statistical Area",52,Finance and Insurance,274
28340.0,"Kendallville, IN Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,108
28340.0,"Kendallville, IN Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",283
28340.0,"Kendallville, IN Micropolitan Statistical Area",55,Management of Companies and Enterprises,16
