NAICS Code,Total Employment - 2007,MSA
44-45,10352,"Lake Havasu City-Kingman, AZ MSA"
48-49,1794,"Lake Havasu City-Kingman, AZ MSA"
51,1011,"Lake Havasu City-Kingman, AZ MSA"
52,1647,"Lake Havasu City-Kingman, AZ MSA"
53,1074,"Lake Havasu City-Kingman, AZ MSA"
54,1211,"Lake Havasu City-Kingman, AZ MSA"
55,0,"Lake Havasu City-Kingman, AZ MSA"
56,2112,"Lake Havasu City-Kingman, AZ MSA"
61,394,"Lake Havasu City-Kingman, AZ MSA"
62,7618,"Lake Havasu City-Kingman, AZ MSA"
71,741,"Lake Havasu City-Kingman, AZ MSA"
72,6439,"Lake Havasu City-Kingman, AZ MSA"
81,2438,"Lake Havasu City-Kingman, AZ MSA"
99,0,"Lake Havasu City-Kingman, AZ MSA"
--,175264,"Lakeland-Winter Haven, FL MSA"
11,1013,"Lakeland-Winter Haven, FL MSA"
21,0,"Lakeland-Winter Haven, FL MSA"
22,0,"Lakeland-Winter Haven, FL MSA"
23,12968,"Lakeland-Winter Haven, FL MSA"
31-33,15943,"Lakeland-Winter Haven, FL MSA"
42,9280,"Lakeland-Winter Haven, FL MSA"
44-45,25747,"Lakeland-Winter Haven, FL MSA"
48-49,10982,"Lakeland-Winter Haven, FL MSA"
51,0,"Lakeland-Winter Haven, FL MSA"
52,10915,"Lakeland-Winter Haven, FL MSA"
53,3424,"Lakeland-Winter Haven, FL MSA"
54,7763,"Lakeland-Winter Haven, FL MSA"
55,6661,"Lakeland-Winter Haven, FL MSA"
56,10945,"Lakeland-Winter Haven, FL MSA"
61,3796,"Lakeland-Winter Haven, FL MSA"
62,25615,"Lakeland-Winter Haven, FL MSA"
71,2618,"Lakeland-Winter Haven, FL MSA"
72,15809,"Lakeland-Winter Haven, FL MSA"
81,8024,"Lakeland-Winter Haven, FL MSA"
99,0,"Lakeland-Winter Haven, FL MSA"
--,218866,"Lancaster, PA MSA"
11,236,"Lancaster, PA MSA"
21,516,"Lancaster, PA MSA"
22,453,"Lancaster, PA MSA"
23,18988,"Lancaster, PA MSA"
31-33,40683,"Lancaster, PA MSA"
42,13006,"Lancaster, PA MSA"
44-45,32152,"Lancaster, PA MSA"
48-49,7294,"Lancaster, PA MSA"
51,3129,"Lancaster, PA MSA"
52,7269,"Lancaster, PA MSA"
53,2455,"Lancaster, PA MSA"
54,10705,"Lancaster, PA MSA"
55,4769,"Lancaster, PA MSA"
56,9648,"Lancaster, PA MSA"
61,4171,"Lancaster, PA MSA"
62,32386,"Lancaster, PA MSA"
71,2796,"Lancaster, PA MSA"
72,17213,"Lancaster, PA MSA"
81,10997,"Lancaster, PA MSA"
99,0,"Lancaster, PA MSA"
--,166271,"Lansing-East Lansing, MI MSA"
11,0,"Lansing-East Lansing, MI MSA"
21,489,"Lansing-East Lansing, MI MSA"
22,0,"Lansing-East Lansing, MI MSA"
23,6249,"Lansing-East Lansing, MI MSA"
31-33,20354,"Lansing-East Lansing, MI MSA"
42,6597,"Lansing-East Lansing, MI MSA"
44-45,23852,"Lansing-East Lansing, MI MSA"
48-49,6768,"Lansing-East Lansing, MI MSA"
51,3726,"Lansing-East Lansing, MI MSA"
52,12335,"Lansing-East Lansing, MI MSA"
53,3751,"Lansing-East Lansing, MI MSA"
54,8029,"Lansing-East Lansing, MI MSA"
55,1865,"Lansing-East Lansing, MI MSA"
56,11925,"Lansing-East Lansing, MI MSA"
61,2996,"Lansing-East Lansing, MI MSA"
62,25383,"Lansing-East Lansing, MI MSA"
71,1732,"Lansing-East Lansing, MI MSA"
72,17446,"Lansing-East Lansing, MI MSA"
81,11977,"Lansing-East Lansing, MI MSA"
99,0,"Lansing-East Lansing, MI MSA"
--,67628,"Laredo, TX MSA"
11,0,"Laredo, TX MSA"
21,936,"Laredo, TX MSA"
22,0,"Laredo, TX MSA"
23,2690,"Laredo, TX MSA"
31-33,1009,"Laredo, TX MSA"
42,2660,"Laredo, TX MSA"
44-45,13307,"Laredo, TX MSA"
48-49,12778,"Laredo, TX MSA"
51,683,"Laredo, TX MSA"
52,2962,"Laredo, TX MSA"
53,834,"Laredo, TX MSA"
54,1873,"Laredo, TX MSA"
55,167,"Laredo, TX MSA"
56,4558,"Laredo, TX MSA"
61,683,"Laredo, TX MSA"
62,12269,"Laredo, TX MSA"
71,810,"Laredo, TX MSA"
72,7522,"Laredo, TX MSA"
81,1750,"Laredo, TX MSA"
99,0,"Laredo, TX MSA"
--,47893,"Las Cruces, NM MSA"
11,176,"Las Cruces, NM MSA"
21,113,"Las Cruces, NM MSA"
22,253,"Las Cruces, NM MSA"
23,4748,"Las Cruces, NM MSA"
31-33,2455,"Las Cruces, NM MSA"
42,1160,"Las Cruces, NM MSA"
44-45,8021,"Las Cruces, NM MSA"
48-49,1323,"Las Cruces, NM MSA"
51,444,"Las Cruces, NM MSA"
52,1585,"Las Cruces, NM MSA"
53,980,"Las Cruces, NM MSA"
54,3047,"Las Cruces, NM MSA"
55,0,"Las Cruces, NM MSA"
56,2725,"Las Cruces, NM MSA"
61,506,"Las Cruces, NM MSA"
62,10729,"Las Cruces, NM MSA"
71,1272,"Las Cruces, NM MSA"
72,6056,"Las Cruces, NM MSA"
81,1979,"Las Cruces, NM MSA"
99,0,"Las Cruces, NM MSA"
--,865940,"Las Vegas-Henderson-Paradise, NV MSA"
11,0,"Las Vegas-Henderson-Paradise, NV MSA"
21,522,"Las Vegas-Henderson-Paradise, NV MSA"
22,0,"Las Vegas-Henderson-Paradise, NV MSA"
23,100817,"Las Vegas-Henderson-Paradise, NV MSA"
31-33,25268,"Las Vegas-Henderson-Paradise, NV MSA"
42,25496,"Las Vegas-Henderson-Paradise, NV MSA"
44-45,103002,"Las Vegas-Henderson-Paradise, NV MSA"
48-49,34779,"Las Vegas-Henderson-Paradise, NV MSA"
51,11360,"Las Vegas-Henderson-Paradise, NV MSA"
52,31208,"Las Vegas-Henderson-Paradise, NV MSA"
53,25139,"Las Vegas-Henderson-Paradise, NV MSA"
54,46003,"Las Vegas-Henderson-Paradise, NV MSA"
55,14396,"Las Vegas-Henderson-Paradise, NV MSA"
56,66753,"Las Vegas-Henderson-Paradise, NV MSA"
61,6883,"Las Vegas-Henderson-Paradise, NV MSA"
62,64509,"Las Vegas-Henderson-Paradise, NV MSA"
71,20954,"Las Vegas-Henderson-Paradise, NV MSA"
72,260723,"Las Vegas-Henderson-Paradise, NV MSA"
81,24475,"Las Vegas-Henderson-Paradise, NV MSA"
99,105,"Las Vegas-Henderson-Paradise, NV MSA"
--,38387,"Lawrence, KS MSA"
11,0,"Lawrence, KS MSA"
21,0,"Lawrence, KS MSA"
22,0,"Lawrence, KS MSA"
23,2375,"Lawrence, KS MSA"
31-33,3664,"Lawrence, KS MSA"
42,776,"Lawrence, KS MSA"
44-45,6321,"Lawrence, KS MSA"
48-49,1109,"Lawrence, KS MSA"
51,3233,"Lawrence, KS MSA"
52,1094,"Lawrence, KS MSA"
53,722,"Lawrence, KS MSA"
54,2135,"Lawrence, KS MSA"
55,0,"Lawrence, KS MSA"
56,1523,"Lawrence, KS MSA"
61,1118,"Lawrence, KS MSA"
62,5412,"Lawrence, KS MSA"
71,529,"Lawrence, KS MSA"
72,5857,"Lawrence, KS MSA"
81,1926,"Lawrence, KS MSA"
99,0,"Lawrence, KS MSA"
--,31853,"Lawton, OK MSA"
21,0,"Lawton, OK MSA"
22,0,"Lawton, OK MSA"
23,1373,"Lawton, OK MSA"
31-33,3504,"Lawton, OK MSA"
42,521,"Lawton, OK MSA"
44-45,5582,"Lawton, OK MSA"
48-49,696,"Lawton, OK MSA"
51,546,"Lawton, OK MSA"
52,1951,"Lawton, OK MSA"
53,469,"Lawton, OK MSA"
54,1650,"Lawton, OK MSA"
55,69,"Lawton, OK MSA"
56,2280,"Lawton, OK MSA"
61,176,"Lawton, OK MSA"
62,6235,"Lawton, OK MSA"
71,473,"Lawton, OK MSA"
72,4403,"Lawton, OK MSA"
81,1700,"Lawton, OK MSA"
99,0,"Lawton, OK MSA"
--,45306,"Lebanon, PA MSA"
11,28,"Lebanon, PA MSA"
21,0,"Lebanon, PA MSA"
22,0,"Lebanon, PA MSA"
23,1679,"Lebanon, PA MSA"
31-33,10022,"Lebanon, PA MSA"
42,3396,"Lebanon, PA MSA"
44-45,6693,"Lebanon, PA MSA"
48-49,0,"Lebanon, PA MSA"
51,740,"Lebanon, PA MSA"
52,886,"Lebanon, PA MSA"
53,306,"Lebanon, PA MSA"
54,1207,"Lebanon, PA MSA"
55,398,"Lebanon, PA MSA"
56,1309,"Lebanon, PA MSA"
61,1200,"Lebanon, PA MSA"
62,7812,"Lebanon, PA MSA"
71,343,"Lebanon, PA MSA"
72,3081,"Lebanon, PA MSA"
81,1985,"Lebanon, PA MSA"
99,0,"Lebanon, PA MSA"
--,21472,"Lewiston, ID-WA MSA"
11,202,"Lewiston, ID-WA MSA"
21,196,"Lewiston, ID-WA MSA"
22,0,"Lewiston, ID-WA MSA"
23,1179,"Lewiston, ID-WA MSA"
31-33,3180,"Lewiston, ID-WA MSA"
42,759,"Lewiston, ID-WA MSA"
44-45,3629,"Lewiston, ID-WA MSA"
48-49,1116,"Lewiston, ID-WA MSA"
51,377,"Lewiston, ID-WA MSA"
52,1456,"Lewiston, ID-WA MSA"
53,270,"Lewiston, ID-WA MSA"
54,673,"Lewiston, ID-WA MSA"
55,204,"Lewiston, ID-WA MSA"
56,561,"Lewiston, ID-WA MSA"
61,0,"Lewiston, ID-WA MSA"
62,3661,"Lewiston, ID-WA MSA"
71,594,"Lewiston, ID-WA MSA"
72,2179,"Lewiston, ID-WA MSA"
81,951,"Lewiston, ID-WA MSA"
99,0,"Lewiston, ID-WA MSA"
--,218500,"Lexington-Fayette, KY MSA"
11,903,"Lexington-Fayette, KY MSA"
21,543,"Lexington-Fayette, KY MSA"
22,1113,"Lexington-Fayette, KY MSA"
23,13566,"Lexington-Fayette, KY MSA"
31-33,31012,"Lexington-Fayette, KY MSA"
42,9979,"Lexington-Fayette, KY MSA"
44-45,28637,"Lexington-Fayette, KY MSA"
48-49,7366,"Lexington-Fayette, KY MSA"
51,8039,"Lexington-Fayette, KY MSA"
52,7522,"Lexington-Fayette, KY MSA"
53,2870,"Lexington-Fayette, KY MSA"
54,13059,"Lexington-Fayette, KY MSA"
55,0,"Lexington-Fayette, KY MSA"
56,14671,"Lexington-Fayette, KY MSA"
61,5079,"Lexington-Fayette, KY MSA"
62,31362,"Lexington-Fayette, KY MSA"
71,3164,"Lexington-Fayette, KY MSA"
72,22433,"Lexington-Fayette, KY MSA"
81,10986,"Lexington-Fayette, KY MSA"
99,0,"Lexington-Fayette, KY MSA"
--,50149,"Lima, OH MSA"
11,0,"Lima, OH MSA"
21,51,"Lima, OH MSA"
22,0,"Lima, OH MSA"
23,1977,"Lima, OH MSA"
31-33,8042,"Lima, OH MSA"
42,2903,"Lima, OH MSA"
44-45,7279,"Lima, OH MSA"
48-49,1449,"Lima, OH MSA"
51,717,"Lima, OH MSA"
52,1247,"Lima, OH MSA"
53,503,"Lima, OH MSA"
54,1218,"Lima, OH MSA"
55,705,"Lima, OH MSA"
56,2906,"Lima, OH MSA"
61,0,"Lima, OH MSA"
62,11629,"Lima, OH MSA"
71,635,"Lima, OH MSA"
72,4572,"Lima, OH MSA"
81,2696,"Lima, OH MSA"
99,0,"Lima, OH MSA"
--,136736,"Lincoln, NE MSA"
11,0,"Lincoln, NE MSA"
21,0,"Lincoln, NE MSA"
22,0,"Lincoln, NE MSA"
23,7824,"Lincoln, NE MSA"
31-33,14803,"Lincoln, NE MSA"
42,4780,"Lincoln, NE MSA"
44-45,17805,"Lincoln, NE MSA"
48-49,9377,"Lincoln, NE MSA"
51,3271,"Lincoln, NE MSA"
52,11328,"Lincoln, NE MSA"
53,1872,"Lincoln, NE MSA"
54,8430,"Lincoln, NE MSA"
55,0,"Lincoln, NE MSA"
56,7169,"Lincoln, NE MSA"
61,3543,"Lincoln, NE MSA"
62,21722,"Lincoln, NE MSA"
71,2529,"Lincoln, NE MSA"
72,12651,"Lincoln, NE MSA"
81,6833,"Lincoln, NE MSA"
99,6,"Lincoln, NE MSA"
--,295056,"Little Rock-North Little Rock-Conway, AR MSA"
11,219,"Little Rock-North Little Rock-Conway, AR MSA"
21,0,"Little Rock-North Little Rock-Conway, AR MSA"
22,0,"Little Rock-North Little Rock-Conway, AR MSA"
23,18802,"Little Rock-North Little Rock-Conway, AR MSA"
31-33,24641,"Little Rock-North Little Rock-Conway, AR MSA"
42,17602,"Little Rock-North Little Rock-Conway, AR MSA"
44-45,38512,"Little Rock-North Little Rock-Conway, AR MSA"
48-49,11724,"Little Rock-North Little Rock-Conway, AR MSA"
51,11626,"Little Rock-North Little Rock-Conway, AR MSA"
52,15223,"Little Rock-North Little Rock-Conway, AR MSA"
53,4399,"Little Rock-North Little Rock-Conway, AR MSA"
54,13963,"Little Rock-North Little Rock-Conway, AR MSA"
55,0,"Little Rock-North Little Rock-Conway, AR MSA"
56,28042,"Little Rock-North Little Rock-Conway, AR MSA"
61,4249,"Little Rock-North Little Rock-Conway, AR MSA"
62,55563,"Little Rock-North Little Rock-Conway, AR MSA"
71,2937,"Little Rock-North Little Rock-Conway, AR MSA"
72,25542,"Little Rock-North Little Rock-Conway, AR MSA"
81,14022,"Little Rock-North Little Rock-Conway, AR MSA"
99,19,"Little Rock-North Little Rock-Conway, AR MSA"
--,39802,"Logan, UT-ID MSA"
11,0,"Logan, UT-ID MSA"
21,73,"Logan, UT-ID MSA"
22,0,"Logan, UT-ID MSA"
23,3459,"Logan, UT-ID MSA"
31-33,10832,"Logan, UT-ID MSA"
42,1245,"Logan, UT-ID MSA"
44-45,5743,"Logan, UT-ID MSA"
48-49,1066,"Logan, UT-ID MSA"
51,1905,"Logan, UT-ID MSA"
52,1092,"Logan, UT-ID MSA"
53,546,"Logan, UT-ID MSA"
54,2397,"Logan, UT-ID MSA"
55,100,"Logan, UT-ID MSA"
56,2225,"Logan, UT-ID MSA"
61,304,"Logan, UT-ID MSA"
62,4528,"Logan, UT-ID MSA"
71,502,"Logan, UT-ID MSA"
72,2834,"Logan, UT-ID MSA"
81,861,"Logan, UT-ID MSA"
--,33947,"Longview, WA MSA"
11,877,"Longview, WA MSA"
21,258,"Longview, WA MSA"
22,84,"Longview, WA MSA"
23,3986,"Longview, WA MSA"
31-33,7349,"Longview, WA MSA"
42,1367,"Longview, WA MSA"
44-45,4979,"Longview, WA MSA"
48-49,1221,"Longview, WA MSA"
51,0,"Longview, WA MSA"
52,945,"Longview, WA MSA"
53,457,"Longview, WA MSA"
54,985,"Longview, WA MSA"
55,40,"Longview, WA MSA"
56,910,"Longview, WA MSA"
61,282,"Longview, WA MSA"
62,5255,"Longview, WA MSA"
71,490,"Longview, WA MSA"
72,2648,"Longview, WA MSA"
81,1417,"Longview, WA MSA"
99,1,"Longview, WA MSA"
--,5323109,"Los Angeles-Long Beach-Anaheim, CA MSA"
11,891,"Los Angeles-Long Beach-Anaheim, CA MSA"
21,3376,"Los Angeles-Long Beach-Anaheim, CA MSA"
22,0,"Los Angeles-Long Beach-Anaheim, CA MSA"
23,273864,"Los Angeles-Long Beach-Anaheim, CA MSA"
31-33,622376,"Los Angeles-Long Beach-Anaheim, CA MSA"
42,379811,"Los Angeles-Long Beach-Anaheim, CA MSA"
44-45,590878,"Los Angeles-Long Beach-Anaheim, CA MSA"
48-49,191861,"Los Angeles-Long Beach-Anaheim, CA MSA"
51,248582,"Los Angeles-Long Beach-Anaheim, CA MSA"
52,296680,"Los Angeles-Long Beach-Anaheim, CA MSA"
53,138092,"Los Angeles-Long Beach-Anaheim, CA MSA"
54,489530,"Los Angeles-Long Beach-Anaheim, CA MSA"
55,119725,"Los Angeles-Long Beach-Anaheim, CA MSA"
56,406133,"Los Angeles-Long Beach-Anaheim, CA MSA"
61,144179,"Los Angeles-Long Beach-Anaheim, CA MSA"
62,578731,"Los Angeles-Long Beach-Anaheim, CA MSA"
71,112764,"Los Angeles-Long Beach-Anaheim, CA MSA"
72,483149,"Los Angeles-Long Beach-Anaheim, CA MSA"
81,222540,"Los Angeles-Long Beach-Anaheim, CA MSA"
99,568,"Los Angeles-Long Beach-Anaheim, CA MSA"
--,546281,"Louisville/Jefferson County, KY-IN MSA"
11,762,"Louisville/Jefferson County, KY-IN MSA"
21,702,"Louisville/Jefferson County, KY-IN MSA"
22,2593,"Louisville/Jefferson County, KY-IN MSA"
23,31594,"Louisville/Jefferson County, KY-IN MSA"
31-33,75291,"Louisville/Jefferson County, KY-IN MSA"
42,25825,"Louisville/Jefferson County, KY-IN MSA"
44-45,64830,"Louisville/Jefferson County, KY-IN MSA"
48-49,41020,"Louisville/Jefferson County, KY-IN MSA"
51,13104,"Louisville/Jefferson County, KY-IN MSA"
52,30809,"Louisville/Jefferson County, KY-IN MSA"
53,8781,"Louisville/Jefferson County, KY-IN MSA"
54,25903,"Louisville/Jefferson County, KY-IN MSA"
55,13860,"Louisville/Jefferson County, KY-IN MSA"
56,36993,"Louisville/Jefferson County, KY-IN MSA"
61,9966,"Louisville/Jefferson County, KY-IN MSA"
62,76690,"Louisville/Jefferson County, KY-IN MSA"
71,7085,"Louisville/Jefferson County, KY-IN MSA"
72,52693,"Louisville/Jefferson County, KY-IN MSA"
81,27746,"Louisville/Jefferson County, KY-IN MSA"
99,0,"Louisville/Jefferson County, KY-IN MSA"
--,103160,"Lubbock, TX MSA"
11,101,"Lubbock, TX MSA"
21,303,"Lubbock, TX MSA"
22,395,"Lubbock, TX MSA"
23,4666,"Lubbock, TX MSA"
31-33,5766,"Lubbock, TX MSA"
42,5667,"Lubbock, TX MSA"
44-45,17081,"Lubbock, TX MSA"
48-49,3174,"Lubbock, TX MSA"
51,4348,"Lubbock, TX MSA"
52,4875,"Lubbock, TX MSA"
53,2226,"Lubbock, TX MSA"
54,4270,"Lubbock, TX MSA"
55,0,"Lubbock, TX MSA"
56,7016,"Lubbock, TX MSA"
61,1444,"Lubbock, TX MSA"
62,20029,"Lubbock, TX MSA"
71,1297,"Lubbock, TX MSA"
72,13132,"Lubbock, TX MSA"
81,6189,"Lubbock, TX MSA"
99,0,"Lubbock, TX MSA"
--,96127,"Lynchburg, VA MSA"
11,268,"Lynchburg, VA MSA"
21,0,"Lynchburg, VA MSA"
22,183,"Lynchburg, VA MSA"
23,8109,"Lynchburg, VA MSA"
31-33,19229,"Lynchburg, VA MSA"
42,2575,"Lynchburg, VA MSA"
44-45,14103,"Lynchburg, VA MSA"
48-49,2345,"Lynchburg, VA MSA"
51,1043,"Lynchburg, VA MSA"
52,4044,"Lynchburg, VA MSA"
53,867,"Lynchburg, VA MSA"
54,5016,"Lynchburg, VA MSA"
55,464,"Lynchburg, VA MSA"
56,5246,"Lynchburg, VA MSA"
61,7015,"Lynchburg, VA MSA"
62,12372,"Lynchburg, VA MSA"
71,748,"Lynchburg, VA MSA"
72,7774,"Lynchburg, VA MSA"
81,4620,"Lynchburg, VA MSA"
99,0,"Lynchburg, VA MSA"
--,84442,"Macon-Bibb County, GA MSA"
11,318,"Macon-Bibb County, GA MSA"
21,573,"Macon-Bibb County, GA MSA"
22,0,"Macon-Bibb County, GA MSA"
23,4155,"Macon-Bibb County, GA MSA"
31-33,6287,"Macon-Bibb County, GA MSA"
42,3877,"Macon-Bibb County, GA MSA"
44-45,13130,"Macon-Bibb County, GA MSA"
48-49,3058,"Macon-Bibb County, GA MSA"
51,1899,"Macon-Bibb County, GA MSA"
52,7383,"Macon-Bibb County, GA MSA"
53,1288,"Macon-Bibb County, GA MSA"
54,2713,"Macon-Bibb County, GA MSA"
55,622,"Macon-Bibb County, GA MSA"
56,5554,"Macon-Bibb County, GA MSA"
61,2494,"Macon-Bibb County, GA MSA"
62,16912,"Macon-Bibb County, GA MSA"
71,518,"Macon-Bibb County, GA MSA"
72,8529,"Macon-Bibb County, GA MSA"
81,4311,"Macon-Bibb County, GA MSA"
99,29,"Macon-Bibb County, GA MSA"
--,25928,"Madera, CA MSA"
11,0,"Madera, CA MSA"
21,0,"Madera, CA MSA"
22,227,"Madera, CA MSA"
23,2391,"Madera, CA MSA"
31-33,4072,"Madera, CA MSA"
42,734,"Madera, CA MSA"
44-45,3974,"Madera, CA MSA"
48-49,612,"Madera, CA MSA"
51,0,"Madera, CA MSA"
52,535,"Madera, CA MSA"
53,393,"Madera, CA MSA"
54,641,"Madera, CA MSA"
55,0,"Madera, CA MSA"
56,964,"Madera, CA MSA"
61,246,"Madera, CA MSA"
62,5642,"Madera, CA MSA"
71,196,"Madera, CA MSA"
72,2324,"Madera, CA MSA"
81,1044,"Madera, CA MSA"
--,285533,"Madison, WI MSA"
11,523,"Madison, WI MSA"
21,269,"Madison, WI MSA"
22,1293,"Madison, WI MSA"
23,18245,"Madison, WI MSA"
31-33,31009,"Madison, WI MSA"
42,13286,"Madison, WI MSA"
44-45,40390,"Madison, WI MSA"
48-49,7244,"Madison, WI MSA"
51,10638,"Madison, WI MSA"
52,22621,"Madison, WI MSA"
53,4552,"Madison, WI MSA"
54,18451,"Madison, WI MSA"
55,7401,"Madison, WI MSA"
56,16925,"Madison, WI MSA"
61,3022,"Madison, WI MSA"
62,42249,"Madison, WI MSA"
71,4131,"Madison, WI MSA"
72,28391,"Madison, WI MSA"
81,14882,"Madison, WI MSA"
99,0,"Madison, WI MSA"
--,178095,"Manchester-Nashua, NH MSA"
11,82,"Manchester-Nashua, NH MSA"
21,97,"Manchester-Nashua, NH MSA"
22,0,"Manchester-Nashua, NH MSA"
23,8643,"Manchester-Nashua, NH MSA"
31-33,28861,"Manchester-Nashua, NH MSA"
42,8015,"Manchester-Nashua, NH MSA"
44-45,28626,"Manchester-Nashua, NH MSA"
48-49,3821,"Manchester-Nashua, NH MSA"
51,6952,"Manchester-Nashua, NH MSA"
52,8070,"Manchester-Nashua, NH MSA"
53,2643,"Manchester-Nashua, NH MSA"
54,10959,"Manchester-Nashua, NH MSA"
55,4131,"Manchester-Nashua, NH MSA"
56,9342,"Manchester-Nashua, NH MSA"
61,4371,"Manchester-Nashua, NH MSA"
62,26713,"Manchester-Nashua, NH MSA"
71,2162,"Manchester-Nashua, NH MSA"
72,16130,"Manchester-Nashua, NH MSA"
81,7612,"Manchester-Nashua, NH MSA"
99,0,"Manchester-Nashua, NH MSA"
--,49499,"Mansfield, OH MSA"
11,0,"Mansfield, OH MSA"
21,0,"Mansfield, OH MSA"
22,0,"Mansfield, OH MSA"
23,1605,"Mansfield, OH MSA"
31-33,11328,"Mansfield, OH MSA"
42,2503,"Mansfield, OH MSA"
44-45,7572,"Mansfield, OH MSA"
48-49,1162,"Mansfield, OH MSA"
51,1639,"Mansfield, OH MSA"
52,1243,"Mansfield, OH MSA"
53,478,"Mansfield, OH MSA"
54,1000,"Mansfield, OH MSA"
55,191,"Mansfield, OH MSA"
56,4493,"Mansfield, OH MSA"
61,277,"Mansfield, OH MSA"
62,7672,"Mansfield, OH MSA"
71,825,"Mansfield, OH MSA"
72,4761,"Mansfield, OH MSA"
81,2589,"Mansfield, OH MSA"
--,160893,"McAllen-Edinburg-Mission, TX MSA"
11,192,"McAllen-Edinburg-Mission, TX MSA"
21,1723,"McAllen-Edinburg-Mission, TX MSA"
22,577,"McAllen-Edinburg-Mission, TX MSA"
23,7136,"McAllen-Edinburg-Mission, TX MSA"
31-33,6522,"McAllen-Edinburg-Mission, TX MSA"
42,8327,"McAllen-Edinburg-Mission, TX MSA"
44-45,33331,"McAllen-Edinburg-Mission, TX MSA"
48-49,6801,"McAllen-Edinburg-Mission, TX MSA"
51,3385,"McAllen-Edinburg-Mission, TX MSA"
52,6317,"McAllen-Edinburg-Mission, TX MSA"
53,2333,"McAllen-Edinburg-Mission, TX MSA"
54,4986,"McAllen-Edinburg-Mission, TX MSA"
55,673,"McAllen-Edinburg-Mission, TX MSA"
56,10284,"McAllen-Edinburg-Mission, TX MSA"
61,1699,"McAllen-Edinburg-Mission, TX MSA"
62,43860,"McAllen-Edinburg-Mission, TX MSA"
71,1278,"McAllen-Edinburg-Mission, TX MSA"
72,16594,"McAllen-Edinburg-Mission, TX MSA"
81,4798,"McAllen-Edinburg-Mission, TX MSA"
99,77,"McAllen-Edinburg-Mission, TX MSA"
--,72336,"Medford, OR MSA"
11,1212,"Medford, OR MSA"
21,139,"Medford, OR MSA"
22,262,"Medford, OR MSA"
23,5373,"Medford, OR MSA"
31-33,6589,"Medford, OR MSA"
42,2483,"Medford, OR MSA"
44-45,12197,"Medford, OR MSA"
48-49,3593,"Medford, OR MSA"
51,1753,"Medford, OR MSA"
52,2857,"Medford, OR MSA"
53,1544,"Medford, OR MSA"
54,2142,"Medford, OR MSA"
55,0,"Medford, OR MSA"
56,3805,"Medford, OR MSA"
61,671,"Medford, OR MSA"
62,11181,"Medford, OR MSA"
71,1768,"Medford, OR MSA"
72,7996,"Medford, OR MSA"
81,3476,"Medford, OR MSA"
99,20,"Medford, OR MSA"
--,549614,"Memphis, TN-MS-AR MSA"
11,0,"Memphis, TN-MS-AR MSA"
21,85,"Memphis, TN-MS-AR MSA"
22,361,"Memphis, TN-MS-AR MSA"
23,25888,"Memphis, TN-MS-AR MSA"
31-33,43430,"Memphis, TN-MS-AR MSA"
42,35997,"Memphis, TN-MS-AR MSA"
44-45,64427,"Memphis, TN-MS-AR MSA"
48-49,45059,"Memphis, TN-MS-AR MSA"
51,8314,"Memphis, TN-MS-AR MSA"
52,22424,"Memphis, TN-MS-AR MSA"
53,9202,"Memphis, TN-MS-AR MSA"
54,25451,"Memphis, TN-MS-AR MSA"
55,38369,"Memphis, TN-MS-AR MSA"
56,49414,"Memphis, TN-MS-AR MSA"
61,10080,"Memphis, TN-MS-AR MSA"
62,72595,"Memphis, TN-MS-AR MSA"
71,7161,"Memphis, TN-MS-AR MSA"
72,62567,"Memphis, TN-MS-AR MSA"
81,28608,"Memphis, TN-MS-AR MSA"
99,0,"Memphis, TN-MS-AR MSA"
--,43837,"Merced, CA MSA"
11,1181,"Merced, CA MSA"
21,90,"Merced, CA MSA"
22,0,"Merced, CA MSA"
23,3195,"Merced, CA MSA"
31-33,8307,"Merced, CA MSA"
42,1523,"Merced, CA MSA"
44-45,8256,"Merced, CA MSA"
48-49,1968,"Merced, CA MSA"
51,1401,"Merced, CA MSA"
52,1357,"Merced, CA MSA"
53,707,"Merced, CA MSA"
54,1129,"Merced, CA MSA"
55,0,"Merced, CA MSA"
56,1743,"Merced, CA MSA"
61,105,"Merced, CA MSA"
62,5912,"Merced, CA MSA"
71,499,"Merced, CA MSA"
72,4752,"Merced, CA MSA"
81,1310,"Merced, CA MSA"
99,2,"Merced, CA MSA"
--,2039328,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
11,1724,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
21,1397,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
22,0,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
23,135133,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
31-33,86711,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
42,133157,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
44-45,305364,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
48-49,82654,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
51,57671,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
52,112822,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
53,60738,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
54,149389,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
55,46368,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
56,177737,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
