FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
3760.0,"Kansas City, MO--KS",22,Utilities,3962
3760.0,"Kansas City, MO--KS",23,Construction,49736
3760.0,"Kansas City, MO--KS",31-33,Manufacturing,95328
3760.0,"Kansas City, MO--KS",42,Wholesale trade,53721
3760.0,"Kansas City, MO--KS",44-45,Retail Trade,104445
3760.0,"Kansas City, MO--KS",48-49,Transportation & Warehousing,35327
3760.0,"Kansas City, MO--KS",51,Information,44741
3760.0,"Kansas City, MO--KS",52,Finance & insurance,56334
3760.0,"Kansas City, MO--KS",53,Real estate & rental & leasing,14634
3760.0,"Kansas City, MO--KS",54,"Professional, scientific, & technical services",52427
3760.0,"Kansas City, MO--KS",55,Management of companies & enterprises,19983
3760.0,"Kansas City, MO--KS",56,Administrative & support & waste management & remediation serv,50942
3760.0,"Kansas City, MO--KS",61,Educational services,13466
3760.0,"Kansas City, MO--KS",62,Health care & social assistance,101016
3760.0,"Kansas City, MO--KS",71,"Arts, entertainment, & recreation",11129
3760.0,"Kansas City, MO--KS",72,Accommodation & foodservices,69111
3760.0,"Kansas City, MO--KS",81,Other services (except public administration),41700
3760.0,"Kansas City, MO--KS",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",6335
3760.0,"Kansas City, MO--KS",99,Unclassified,[c]
3800.0,"Kenosha, WI",--,Total,46908
3800.0,"Kenosha, WI",11,"Agriculture, forestry, fishing, & hunting",[a]
3800.0,"Kenosha, WI",21,Mining,[a]
3800.0,"Kenosha, WI",22,Utilities,[e]
3800.0,"Kenosha, WI",23,Construction,2566
3800.0,"Kenosha, WI",31-33,Manufacturing,10827
3800.0,"Kenosha, WI",42,Wholesale trade,2824
3800.0,"Kenosha, WI",44-45,Retail Trade,6699
3800.0,"Kenosha, WI",48-49,Transportation & Warehousing,1607
3800.0,"Kenosha, WI",51,Information,529
3800.0,"Kenosha, WI",52,Finance & insurance,1188
3800.0,"Kenosha, WI",53,Real estate & rental & leasing,419
3800.0,"Kenosha, WI",54,"Professional, scientific, & technical services",798
3800.0,"Kenosha, WI",55,Management of companies & enterprises,1484
3800.0,"Kenosha, WI",56,Administrative & support & waste management & remediation serv,2209
3800.0,"Kenosha, WI",61,Educational services,1229
3800.0,"Kenosha, WI",62,Health care & social assistance,6155
3800.0,"Kenosha, WI",71,"Arts, entertainment, & recreation",920
3800.0,"Kenosha, WI",72,Accommodation & foodservices,4850
3800.0,"Kenosha, WI",81,Other services (except public administration),2231
3800.0,"Kenosha, WI",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[b]
3800.0,"Kenosha, WI",99,Unclassified,[b]
3810.0,"Killeen--Temple, TX",--,Total,80253
3810.0,"Killeen--Temple, TX",11,"Agriculture, forestry, fishing, & hunting",28
3810.0,"Killeen--Temple, TX",21,Mining,[c]
3810.0,"Killeen--Temple, TX",22,Utilities,245
3810.0,"Killeen--Temple, TX",23,Construction,3674
3810.0,"Killeen--Temple, TX",31-33,Manufacturing,7769
3810.0,"Killeen--Temple, TX",42,Wholesale trade,2656
3810.0,"Killeen--Temple, TX",44-45,Retail Trade,11733
3810.0,"Killeen--Temple, TX",48-49,Transportation & Warehousing,2149
3810.0,"Killeen--Temple, TX",51,Information,1102
3810.0,"Killeen--Temple, TX",52,Finance & insurance,3660
3810.0,"Killeen--Temple, TX",53,Real estate & rental & leasing,1251
3810.0,"Killeen--Temple, TX",54,"Professional, scientific, & technical services",2691
3810.0,"Killeen--Temple, TX",55,Management of companies & enterprises,946
3810.0,"Killeen--Temple, TX",56,Administrative & support & waste management & remediation serv,6536
3810.0,"Killeen--Temple, TX",61,Educational services,973
3810.0,"Killeen--Temple, TX",62,Health care & social assistance,18344
3810.0,"Killeen--Temple, TX",71,"Arts, entertainment, & recreation",817
3810.0,"Killeen--Temple, TX",72,Accommodation & foodservices,8135
3810.0,"Killeen--Temple, TX",81,Other services (except public administration),4400
3810.0,"Killeen--Temple, TX",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",2952
3810.0,"Killeen--Temple, TX",99,Unclassified,[b]
3840.0,"Knoxville, TN",--,Total,292374
3840.0,"Knoxville, TN",11,"Agriculture, forestry, fishing, & hunting",[c]
3840.0,"Knoxville, TN",21,Mining,465
3840.0,"Knoxville, TN",22,Utilities,196
3840.0,"Knoxville, TN",23,Construction,19010
3840.0,"Knoxville, TN",31-33,Manufacturing,45293
3840.0,"Knoxville, TN",42,Wholesale trade,15446
3840.0,"Knoxville, TN",44-45,Retail Trade,47428
3840.0,"Knoxville, TN",48-49,Transportation & Warehousing,7186
3840.0,"Knoxville, TN",51,Information,5315
3840.0,"Knoxville, TN",52,Finance & insurance,10213
3840.0,"Knoxville, TN",53,Real estate & rental & leasing,4897
3840.0,"Knoxville, TN",54,"Professional, scientific, & technical services",20252
3840.0,"Knoxville, TN",55,Management of companies & enterprises,5900
3840.0,"Knoxville, TN",56,Administrative & support & waste management & remediation serv,18648
3840.0,"Knoxville, TN",61,Educational services,2555
3840.0,"Knoxville, TN",62,Health care & social assistance,37415
3840.0,"Knoxville, TN",71,"Arts, entertainment, & recreation",3737
3840.0,"Knoxville, TN",72,Accommodation & foodservices,31919
3840.0,"Knoxville, TN",81,Other services (except public administration),14533
3840.0,"Knoxville, TN",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[g]
3840.0,"Knoxville, TN",99,Unclassified,[b]
3850.0,"Kokomo, IN",--,Total,47828
3850.0,"Kokomo, IN",11,"Agriculture, forestry, fishing, & hunting",[b]
3850.0,"Kokomo, IN",21,Mining,[b]
3850.0,"Kokomo, IN",22,Utilities,203
3850.0,"Kokomo, IN",23,Construction,[g]
3850.0,"Kokomo, IN",31-33,Manufacturing,20787
3850.0,"Kokomo, IN",42,Wholesale trade,[g]
3850.0,"Kokomo, IN",44-45,Retail Trade,6367
3850.0,"Kokomo, IN",48-49,Transportation & Warehousing,[f]
3850.0,"Kokomo, IN",51,Information,1005
3850.0,"Kokomo, IN",52,Finance & insurance,1278
3850.0,"Kokomo, IN",53,Real estate & rental & leasing,355
3850.0,"Kokomo, IN",54,"Professional, scientific, & technical services",603
3850.0,"Kokomo, IN",55,Management of companies & enterprises,[b]
3850.0,"Kokomo, IN",56,Administrative & support & waste management & remediation serv,[g]
3850.0,"Kokomo, IN",61,Educational services,[c]
3850.0,"Kokomo, IN",62,Health care & social assistance,5216
3850.0,"Kokomo, IN",71,"Arts, entertainment, & recreation",[e]
3850.0,"Kokomo, IN",72,Accommodation & foodservices,[h]
3850.0,"Kokomo, IN",81,Other services (except public administration),2484
3850.0,"Kokomo, IN",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
3850.0,"Kokomo, IN",99,Unclassified,[a]
3870.0,"La Crosse, WI--MN",--,Total,59931
3870.0,"La Crosse, WI--MN",11,"Agriculture, forestry, fishing, & hunting",[b]
3870.0,"La Crosse, WI--MN",21,Mining,[c]
3870.0,"La Crosse, WI--MN",22,Utilities,[e]
3870.0,"La Crosse, WI--MN",23,Construction,[h]
3870.0,"La Crosse, WI--MN",31-33,Manufacturing,11282
3870.0,"La Crosse, WI--MN",42,Wholesale trade,3662
3870.0,"La Crosse, WI--MN",44-45,Retail Trade,9326
3870.0,"La Crosse, WI--MN",48-49,Transportation & Warehousing,1268
3870.0,"La Crosse, WI--MN",51,Information,1344
3870.0,"La Crosse, WI--MN",52,Finance & insurance,2133
3870.0,"La Crosse, WI--MN",53,Real estate & rental & leasing,761
3870.0,"La Crosse, WI--MN",54,"Professional, scientific, & technical services",1759
3870.0,"La Crosse, WI--MN",55,Management of companies & enterprises,425
3870.0,"La Crosse, WI--MN",56,Administrative & support & waste management & remediation serv,2789
3870.0,"La Crosse, WI--MN",61,Educational services,973
3870.0,"La Crosse, WI--MN",62,Health care & social assistance,10975
3870.0,"La Crosse, WI--MN",71,"Arts, entertainment, & recreation",804
3870.0,"La Crosse, WI--MN",72,Accommodation & foodservices,5957
3870.0,"La Crosse, WI--MN",81,Other services (except public administration),2774
3870.0,"La Crosse, WI--MN",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[f]
3870.0,"La Crosse, WI--MN",99,Unclassified,[a]
3880.0,"Lafayette, LA",--,Total,136772
3880.0,"Lafayette, LA",11,"Agriculture, forestry, fishing, & hunting",[c]
3880.0,"Lafayette, LA",21,Mining,8856
3880.0,"Lafayette, LA",22,Utilities,557
3880.0,"Lafayette, LA",23,Construction,10368
3880.0,"Lafayette, LA",31-33,Manufacturing,13000
3880.0,"Lafayette, LA",42,Wholesale trade,8632
3880.0,"Lafayette, LA",44-45,Retail Trade,21475
3880.0,"Lafayette, LA",48-49,Transportation & Warehousing,4821
3880.0,"Lafayette, LA",51,Information,2446
3880.0,"Lafayette, LA",52,Finance & insurance,4683
3880.0,"Lafayette, LA",53,Real estate & rental & leasing,4384
3880.0,"Lafayette, LA",54,"Professional, scientific, & technical services",8193
3880.0,"Lafayette, LA",55,Management of companies & enterprises,1926
3880.0,"Lafayette, LA",56,Administrative & support & waste management & remediation serv,6019
3880.0,"Lafayette, LA",61,Educational services,1555
3880.0,"Lafayette, LA",62,Health care & social assistance,19717
3880.0,"Lafayette, LA",71,"Arts, entertainment, & recreation",1190
3880.0,"Lafayette, LA",72,Accommodation & foodservices,12194
3880.0,"Lafayette, LA",81,Other services (except public administration),6080
3880.0,"Lafayette, LA",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",359
3880.0,"Lafayette, LA",99,Unclassified,[c]
3920.0,"Lafayette, IN",--,Total,72232
3920.0,"Lafayette, IN",11,"Agriculture, forestry, fishing, & hunting",[b]
3920.0,"Lafayette, IN",21,Mining,[b]
3920.0,"Lafayette, IN",22,Utilities,165
3920.0,"Lafayette, IN",23,Construction,3695
3920.0,"Lafayette, IN",31-33,Manufacturing,21416
3920.0,"Lafayette, IN",42,Wholesale trade,1608
3920.0,"Lafayette, IN",44-45,Retail Trade,10844
3920.0,"Lafayette, IN",48-49,Transportation & Warehousing,1078
3920.0,"Lafayette, IN",51,Information,1197
3920.0,"Lafayette, IN",52,Finance & insurance,3924
3920.0,"Lafayette, IN",53,Real estate & rental & leasing,825
3920.0,"Lafayette, IN",54,"Professional, scientific, & technical services",1704
3920.0,"Lafayette, IN",55,Management of companies & enterprises,424
3920.0,"Lafayette, IN",56,Administrative & support & waste management & remediation serv,4824
3920.0,"Lafayette, IN",61,Educational services,308
3920.0,"Lafayette, IN",62,Health care & social assistance,8305
3920.0,"Lafayette, IN",71,"Arts, entertainment, & recreation",651
3920.0,"Lafayette, IN",72,Accommodation & foodservices,7304
3920.0,"Lafayette, IN",81,Other services (except public administration),3287
3920.0,"Lafayette, IN",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[f]
3920.0,"Lafayette, IN",99,Unclassified,[a]
3960.0,"Lake Charles, LA",--,Total,71390
3960.0,"Lake Charles, LA",11,"Agriculture, forestry, fishing, & hunting",[c]
3960.0,"Lake Charles, LA",21,Mining,290
3960.0,"Lake Charles, LA",22,Utilities,369
3960.0,"Lake Charles, LA",23,Construction,6439
3960.0,"Lake Charles, LA",31-33,Manufacturing,11154
3960.0,"Lake Charles, LA",42,Wholesale trade,3006
3960.0,"Lake Charles, LA",44-45,Retail Trade,10766
3960.0,"Lake Charles, LA",48-49,Transportation & Warehousing,2210
3960.0,"Lake Charles, LA",51,Information,1591
3960.0,"Lake Charles, LA",52,Finance & insurance,2033
3960.0,"Lake Charles, LA",53,Real estate & rental & leasing,1103
3960.0,"Lake Charles, LA",54,"Professional, scientific, & technical services",2878
3960.0,"Lake Charles, LA",55,Management of companies & enterprises,200
3960.0,"Lake Charles, LA",56,Administrative & support & waste management & remediation serv,3952
3960.0,"Lake Charles, LA",61,Educational services,726
3960.0,"Lake Charles, LA",62,Health care & social assistance,10410
3960.0,"Lake Charles, LA",71,"Arts, entertainment, & recreation",840
3960.0,"Lake Charles, LA",72,Accommodation & foodservices,9472
3960.0,"Lake Charles, LA",81,Other services (except public administration),3714
3960.0,"Lake Charles, LA",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[b]
3960.0,"Lake Charles, LA",99,Unclassified,[b]
3980.0,"Lakeland--Winter Haven, FL",--,Total,151889
3980.0,"Lakeland--Winter Haven, FL",11,"Agriculture, forestry, fishing, & hunting",1267
3980.0,"Lakeland--Winter Haven, FL",21,Mining,3892
3980.0,"Lakeland--Winter Haven, FL",22,Utilities,549
3980.0,"Lakeland--Winter Haven, FL",23,Construction,8643
3980.0,"Lakeland--Winter Haven, FL",31-33,Manufacturing,19335
3980.0,"Lakeland--Winter Haven, FL",42,Wholesale trade,8202
3980.0,"Lakeland--Winter Haven, FL",44-45,Retail Trade,22298
3980.0,"Lakeland--Winter Haven, FL",48-49,Transportation & Warehousing,5454
3980.0,"Lakeland--Winter Haven, FL",51,Information,2025
3980.0,"Lakeland--Winter Haven, FL",52,Finance & insurance,8923
3980.0,"Lakeland--Winter Haven, FL",53,Real estate & rental & leasing,2394
3980.0,"Lakeland--Winter Haven, FL",54,"Professional, scientific, & technical services",4620
3980.0,"Lakeland--Winter Haven, FL",55,Management of companies & enterprises,6069
3980.0,"Lakeland--Winter Haven, FL",56,Administrative & support & waste management & remediation serv,14023
3980.0,"Lakeland--Winter Haven, FL",61,Educational services,2253
3980.0,"Lakeland--Winter Haven, FL",62,Health care & social assistance,18119
3980.0,"Lakeland--Winter Haven, FL",71,"Arts, entertainment, & recreation",[g]
3980.0,"Lakeland--Winter Haven, FL",72,Accommodation & foodservices,13188
3980.0,"Lakeland--Winter Haven, FL",81,Other services (except public administration),7336
3980.0,"Lakeland--Winter Haven, FL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",1729
3980.0,"Lakeland--Winter Haven, FL",99,Unclassified,[c]
4000.0,"Lancaster, PA",--,Total,201341
4000.0,"Lancaster, PA",11,"Agriculture, forestry, fishing, & hunting",128
4000.0,"Lancaster, PA",21,Mining,261
4000.0,"Lancaster, PA",22,Utilities,[e]
4000.0,"Lancaster, PA",23,Construction,12903
4000.0,"Lancaster, PA",31-33,Manufacturing,52897
4000.0,"Lancaster, PA",42,Wholesale trade,11725
4000.0,"Lancaster, PA",44-45,Retail Trade,30359
4000.0,"Lancaster, PA",48-49,Transportation & Warehousing,4662
4000.0,"Lancaster, PA",51,Information,3204
4000.0,"Lancaster, PA",52,Finance & insurance,6663
4000.0,"Lancaster, PA",53,Real estate & rental & leasing,2109
4000.0,"Lancaster, PA",54,"Professional, scientific, & technical services",6416
4000.0,"Lancaster, PA",55,Management of companies & enterprises,3955
4000.0,"Lancaster, PA",56,Administrative & support & waste management & remediation serv,9293
4000.0,"Lancaster, PA",61,Educational services,3893
4000.0,"Lancaster, PA",62,Health care & social assistance,23726
4000.0,"Lancaster, PA",71,"Arts, entertainment, & recreation",2168
4000.0,"Lancaster, PA",72,Accommodation & foodservices,15979
4000.0,"Lancaster, PA",81,Other services (except public administration),9687
4000.0,"Lancaster, PA",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",837
4000.0,"Lancaster, PA",99,Unclassified,[b]
4040.0,"Lansing--East Lansing, MI",--,Total,166071
4040.0,"Lansing--East Lansing, MI",11,"Agriculture, forestry, fishing, & hunting",218
4040.0,"Lansing--East Lansing, MI",21,Mining,151
4040.0,"Lansing--East Lansing, MI",22,Utilities,[f]
4040.0,"Lansing--East Lansing, MI",23,Construction,7540
4040.0,"Lansing--East Lansing, MI",31-33,Manufacturing,27952
4040.0,"Lansing--East Lansing, MI",42,Wholesale trade,7401
4040.0,"Lansing--East Lansing, MI",44-45,Retail Trade,27386
4040.0,"Lansing--East Lansing, MI",48-49,Transportation & Warehousing,2207
4040.0,"Lansing--East Lansing, MI",51,Information,4082
4040.0,"Lansing--East Lansing, MI",52,Finance & insurance,10838
4040.0,"Lansing--East Lansing, MI",53,Real estate & rental & leasing,3732
4040.0,"Lansing--East Lansing, MI",54,"Professional, scientific, & technical services",7130
4040.0,"Lansing--East Lansing, MI",55,Management of companies & enterprises,631
4040.0,"Lansing--East Lansing, MI",56,Administrative & support & waste management & remediation serv,11113
4040.0,"Lansing--East Lansing, MI",61,Educational services,2391
4040.0,"Lansing--East Lansing, MI",62,Health care & social assistance,20481
4040.0,"Lansing--East Lansing, MI",71,"Arts, entertainment, & recreation",1788
4040.0,"Lansing--East Lansing, MI",72,Accommodation & foodservices,17520
4040.0,"Lansing--East Lansing, MI",81,Other services (except public administration),11103
4040.0,"Lansing--East Lansing, MI",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",1555
4040.0,"Lansing--East Lansing, MI",99,Unclassified,[c]
4080.0,"Laredo, TX",--,Total,46888
4080.0,"Laredo, TX",11,"Agriculture, forestry, fishing, & hunting",[a]
4080.0,"Laredo, TX",21,Mining,567
4080.0,"Laredo, TX",22,Utilities,[e]
4080.0,"Laredo, TX",23,Construction,[g]
4080.0,"Laredo, TX",31-33,Manufacturing,1591
4080.0,"Laredo, TX",42,Wholesale trade,2729
4080.0,"Laredo, TX",44-45,Retail Trade,9061
4080.0,"Laredo, TX",48-49,Transportation & Warehousing,9259
4080.0,"Laredo, TX",51,Information,626
4080.0,"Laredo, TX",52,Finance & insurance,1859
4080.0,"Laredo, TX",53,Real estate & rental & leasing,657
4080.0,"Laredo, TX",54,"Professional, scientific, & technical services",1216
4080.0,"Laredo, TX",55,Management of companies & enterprises,117
4080.0,"Laredo, TX",56,Administrative & support & waste management & remediation serv,3448
4080.0,"Laredo, TX",61,Educational services,434
4080.0,"Laredo, TX",62,Health care & social assistance,6734
4080.0,"Laredo, TX",71,"Arts, entertainment, & recreation",316
4080.0,"Laredo, TX",72,Accommodation & foodservices,4378
4080.0,"Laredo, TX",81,Other services (except public administration),1259
4080.0,"Laredo, TX",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",194
4080.0,"Laredo, TX",99,Unclassified,[b]
4100.0,"Las Cruces, NM",--,Total,34739
4100.0,"Las Cruces, NM",11,"Agriculture, forestry, fishing, & hunting",[b]
4100.0,"Las Cruces, NM",21,Mining,75
4100.0,"Las Cruces, NM",22,Utilities,[e]
4100.0,"Las Cruces, NM",23,Construction,[h]
4100.0,"Las Cruces, NM",31-33,Manufacturing,2398
4100.0,"Las Cruces, NM",42,Wholesale trade,1054
4100.0,"Las Cruces, NM",44-45,Retail Trade,6604
4100.0,"Las Cruces, NM",48-49,Transportation & Warehousing,1027
4100.0,"Las Cruces, NM",51,Information,632
4100.0,"Las Cruces, NM",52,Finance & insurance,1413
4100.0,"Las Cruces, NM",53,Real estate & rental & leasing,527
4100.0,"Las Cruces, NM",54,"Professional, scientific, & technical services",2538
4100.0,"Las Cruces, NM",55,Management of companies & enterprises,[c]
4100.0,"Las Cruces, NM",56,Administrative & support & waste management & remediation serv,1430
4100.0,"Las Cruces, NM",61,Educational services,233
4100.0,"Las Cruces, NM",62,Health care & social assistance,5874
4100.0,"Las Cruces, NM",71,"Arts, entertainment, & recreation",[f]
4100.0,"Las Cruces, NM",72,Accommodation & foodservices,4458
4100.0,"Las Cruces, NM",81,Other services (except public administration),1871
4100.0,"Las Cruces, NM",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[b]
4100.0,"Las Cruces, NM",99,Unclassified,[b]
4120.0,"Las Vegas, NV--AZ",--,Total,585646
4120.0,"Las Vegas, NV--AZ",11,"Agriculture, forestry, fishing, & hunting",[c]
4120.0,"Las Vegas, NV--AZ",21,Mining,2078
4120.0,"Las Vegas, NV--AZ",22,Utilities,3890
4120.0,"Las Vegas, NV--AZ",23,Construction,63449
4120.0,"Las Vegas, NV--AZ",31-33,Manufacturing,21666
4120.0,"Las Vegas, NV--AZ",42,Wholesale trade,18839
4120.0,"Las Vegas, NV--AZ",44-45,Retail Trade,71593
4120.0,"Las Vegas, NV--AZ",48-49,Transportation & Warehousing,16936
4120.0,"Las Vegas, NV--AZ",51,Information,8058
4120.0,"Las Vegas, NV--AZ",52,Finance & insurance,20792
4120.0,"Las Vegas, NV--AZ",53,Real estate & rental & leasing,13211
4120.0,"Las Vegas, NV--AZ",54,"Professional, scientific, & technical services",24010
4120.0,"Las Vegas, NV--AZ",55,Management of companies & enterprises,5381
4120.0,"Las Vegas, NV--AZ",56,Administrative & support & waste management & remediation serv,40092
4120.0,"Las Vegas, NV--AZ",61,Educational services,[g]
4120.0,"Las Vegas, NV--AZ",62,Health care & social assistance,43227
4120.0,"Las Vegas, NV--AZ",71,"Arts, entertainment, & recreation",17777
4120.0,"Las Vegas, NV--AZ",72,Accommodation & foodservices,191895
4120.0,"Las Vegas, NV--AZ",81,Other services (except public administration),18368
4120.0,"Las Vegas, NV--AZ",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",1371
4120.0,"Las Vegas, NV--AZ",99,Unclassified,[f]
4150.0,"Lawrence, KS",--,Total,35809
4150.0,"Lawrence, KS",11,"Agriculture, forestry, fishing, & hunting",[a]
4150.0,"Lawrence, KS",21,Mining,[b]
4150.0,"Lawrence, KS",22,Utilities,[c]
4150.0,"Lawrence, KS",23,Construction,2042
4150.0,"Lawrence, KS",31-33,Manufacturing,4640
4150.0,"Lawrence, KS",42,Wholesale trade,811
4150.0,"Lawrence, KS",44-45,Retail Trade,6189
4150.0,"Lawrence, KS",48-49,Transportation & Warehousing,441
4150.0,"Lawrence, KS",51,Information,2123
4150.0,"Lawrence, KS",52,Finance & insurance,1357
4150.0,"Lawrence, KS",53,Real estate & rental & leasing,527
4150.0,"Lawrence, KS",54,"Professional, scientific, & technical services",1753
4150.0,"Lawrence, KS",55,Management of companies & enterprises,190
4150.0,"Lawrence, KS",56,Administrative & support & waste management & remediation serv,2088
4150.0,"Lawrence, KS",61,Educational services,1277
4150.0,"Lawrence, KS",62,Health care & social assistance,4527
4150.0,"Lawrence, KS",71,"Arts, entertainment, & recreation",[e]
4150.0,"Lawrence, KS",72,Accommodation & foodservices,4673
4150.0,"Lawrence, KS",81,Other services (except public administration),1871
4150.0,"Lawrence, KS",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[f]
4150.0,"Lawrence, KS",99,Unclassified,[b]
4160.0,"Lawrence, MA--NH",--,Total,142227
4160.0,"Lawrence, MA--NH",11,"Agriculture, forestry, fishing, & hunting",[b]
4160.0,"Lawrence, MA--NH",21,Mining,[b]
4160.0,"Lawrence, MA--NH",22,Utilities,522
4160.0,"Lawrence, MA--NH",23,Construction,5584
4160.0,"Lawrence, MA--NH",31-33,Manufacturing,33246
4160.0,"Lawrence, MA--NH",42,Wholesale trade,8810
4160.0,"Lawrence, MA--NH",44-45,Retail Trade,18527
4160.0,"Lawrence, MA--NH",48-49,Transportation & Warehousing,2209
4160.0,"Lawrence, MA--NH",51,Information,6478
4160.0,"Lawrence, MA--NH",52,Finance & insurance,4622
4160.0,"Lawrence, MA--NH",53,Real estate & rental & leasing,1783
4160.0,"Lawrence, MA--NH",54,"Professional, scientific, & technical services",6243
4160.0,"Lawrence, MA--NH",55,Management of companies & enterprises,2811
4160.0,"Lawrence, MA--NH",56,Administrative & support & waste management & remediation serv,8733
4160.0,"Lawrence, MA--NH",61,Educational services,3029
4160.0,"Lawrence, MA--NH",62,Health care & social assistance,19037
4160.0,"Lawrence, MA--NH",71,"Arts, entertainment, & recreation",1727
4160.0,"Lawrence, MA--NH",72,Accommodation & foodservices,9870
4160.0,"Lawrence, MA--NH",81,Other services (except public administration),6150
4160.0,"Lawrence, MA--NH",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[h]
4160.0,"Lawrence, MA--NH",99,Unclassified,[b]
4200.0,"Lawton, OK",--,Total,27604
4200.0,"Lawton, OK",11,"Agriculture, forestry, fishing, & hunting",[a]
4200.0,"Lawton, OK",21,Mining,[c]
4200.0,"Lawton, OK",22,Utilities,[c]
4200.0,"Lawton, OK",23,Construction,1103
4200.0,"Lawton, OK",31-33,Manufacturing,3670
4200.0,"Lawton, OK",42,Wholesale trade,[f]
4200.0,"Lawton, OK",44-45,Retail Trade,5182
4200.0,"Lawton, OK",48-49,Transportation & Warehousing,[f]
4200.0,"Lawton, OK",51,Information,605
4200.0,"Lawton, OK",52,Finance & insurance,1383
4200.0,"Lawton, OK",53,Real estate & rental & leasing,523
4200.0,"Lawton, OK",54,"Professional, scientific, & technical services",1229
4200.0,"Lawton, OK",55,Management of companies & enterprises,[e]
4200.0,"Lawton, OK",56,Administrative & support & waste management & remediation serv,1629
4200.0,"Lawton, OK",61,Educational services,[c]
4200.0,"Lawton, OK",62,Health care & social assistance,5158
4200.0,"Lawton, OK",71,"Arts, entertainment, & recreation",[c]
4200.0,"Lawton, OK",72,Accommodation & foodservices,3203
4200.0,"Lawton, OK",81,Other services (except public administration),1603
4200.0,"Lawton, OK",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[a]
4200.0,"Lawton, OK",99,Unclassified,[a]
4240.0,"Lewiston--Auburn, ME",--,Total,38289
4240.0,"Lewiston--Auburn, ME",11,"Agriculture, forestry, fishing, & hunting",[b]
4240.0,"Lewiston--Auburn, ME",21,Mining,[a]
4240.0,"Lewiston--Auburn, ME",22,Utilities,[e]
4240.0,"Lewiston--Auburn, ME",23,Construction,2968
4240.0,"Lewiston--Auburn, ME",31-33,Manufacturing,7431
4240.0,"Lewiston--Auburn, ME",42,Wholesale trade,[g]
4240.0,"Lewiston--Auburn, ME",44-45,Retail Trade,6037
4240.0,"Lewiston--Auburn, ME",48-49,Transportation & Warehousing,[f]
4240.0,"Lewiston--Auburn, ME",51,Information,797
4240.0,"Lewiston--Auburn, ME",52,Finance & insurance,2084
4240.0,"Lewiston--Auburn, ME",53,Real estate & rental & leasing,[e]
4240.0,"Lewiston--Auburn, ME",54,"Professional, scientific, & technical services",2045
4240.0,"Lewiston--Auburn, ME",55,Management of companies & enterprises,[e]
4240.0,"Lewiston--Auburn, ME",56,Administrative & support & waste management & remediation serv,[h]
4240.0,"Lewiston--Auburn, ME",61,Educational services,[c]
4240.0,"Lewiston--Auburn, ME",62,Health care & social assistance,6739
4240.0,"Lewiston--Auburn, ME",71,"Arts, entertainment, & recreation",[e]
4240.0,"Lewiston--Auburn, ME",72,Accommodation & foodservices,2313
4240.0,"Lewiston--Auburn, ME",81,Other services (except public administration),[g]
4240.0,"Lewiston--Auburn, ME",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
4240.0,"Lewiston--Auburn, ME",99,Unclassified,[a]
4280.0,"Lexington, KY",--,Total,217622
4280.0,"Lexington, KY",11,"Agriculture, forestry, fishing, & hunting",[e]
4280.0,"Lexington, KY",21,Mining,505
4280.0,"Lexington, KY",22,Utilities,1979
4280.0,"Lexington, KY",23,Construction,13534
4280.0,"Lexington, KY",31-33,Manufacturing,43717
4280.0,"Lexington, KY",42,Wholesale trade,10720
4280.0,"Lexington, KY",44-45,Retail Trade,33792
4280.0,"Lexington, KY",48-49,Transportation & Warehousing,3895
4280.0,"Lexington, KY",51,Information,5357
4280.0,"Lexington, KY",52,Finance & insurance,7170
4280.0,"Lexington, KY",53,Real estate & rental & leasing,2647
4280.0,"Lexington, KY",54,"Professional, scientific, & technical services",9940
4280.0,"Lexington, KY",55,Management of companies & enterprises,2849
4280.0,"Lexington, KY",56,Administrative & support & waste management & remediation serv,12977
4280.0,"Lexington, KY",61,Educational services,4936
4280.0,"Lexington, KY",62,Health care & social assistance,29704
4280.0,"Lexington, KY",71,"Arts, entertainment, & recreation",[h]
4280.0,"Lexington, KY",72,Accommodation & foodservices,20282
4280.0,"Lexington, KY",81,Other services (except public administration),9273
4280.0,"Lexington, KY",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",778
4280.0,"Lexington, KY",99,Unclassified,[c]
4320.0,"Lima, OH",--,Total,68686
