FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",--,Total,303511.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",147.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",22,Utilities,634.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",23,Construction,12823.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",31-33,Manufacturing,52091.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",42,Wholesale trade,19473.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",44-45,Retail trade,35262.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",48-49,Transportation and warehousing,13914.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",51,Information,6517.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",52,Finance and insurance,14812.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",53,Real estate and rental and leasing,4312.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",54,"Professional, scientific, and technical services",11000.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",55,Management of companies and enterprises,9124.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,32221.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",61,Educational services,6412.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",62,Health care and social assistance,41520.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",4002.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",72,Accommodation and food services,28078.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",81,Other services (except public administration),10987.0
24660.0,"Greensboro-High Point, NC Metropolitan Statistical Area",99,Industries not classified,57.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",--,Total,9794.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",22,Utilities,0.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",23,Construction,229.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",31-33,Manufacturing,3395.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",42,Wholesale trade,333.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",44-45,Retail trade,1251.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",48-49,Transportation and warehousing,378.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",51,Information,102.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",52,Finance and insurance,0.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",53,Real estate and rental and leasing,63.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",54,"Professional, scientific, and technical services",142.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,994.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",61,Educational services,0.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",62,Health care and social assistance,994.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",67.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",72,Accommodation and food services,942.0
24700.0,"Greensburg, IN Micropolitan Statistical Area",81,Other services (except public administration),329.0
24740.0,"Greenville, MS Micropolitan Statistical Area",--,Total,14651.0
24740.0,"Greenville, MS Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",47.0
24740.0,"Greenville, MS Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
24740.0,"Greenville, MS Micropolitan Statistical Area",22,Utilities,139.0
24740.0,"Greenville, MS Micropolitan Statistical Area",23,Construction,430.0
24740.0,"Greenville, MS Micropolitan Statistical Area",31-33,Manufacturing,1162.0
24740.0,"Greenville, MS Micropolitan Statistical Area",42,Wholesale trade,680.0
24740.0,"Greenville, MS Micropolitan Statistical Area",44-45,Retail trade,2956.0
24740.0,"Greenville, MS Micropolitan Statistical Area",48-49,Transportation and warehousing,673.0
24740.0,"Greenville, MS Micropolitan Statistical Area",51,Information,320.0
24740.0,"Greenville, MS Micropolitan Statistical Area",52,Finance and insurance,367.0
24740.0,"Greenville, MS Micropolitan Statistical Area",53,Real estate and rental and leasing,186.0
24740.0,"Greenville, MS Micropolitan Statistical Area",54,"Professional, scientific, and technical services",382.0
24740.0,"Greenville, MS Micropolitan Statistical Area",55,Management of companies and enterprises,66.0
24740.0,"Greenville, MS Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,845.0
24740.0,"Greenville, MS Micropolitan Statistical Area",61,Educational services,354.0
24740.0,"Greenville, MS Micropolitan Statistical Area",62,Health care and social assistance,3002.0
24740.0,"Greenville, MS Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",299.0
24740.0,"Greenville, MS Micropolitan Statistical Area",72,Accommodation and food services,1927.0
24740.0,"Greenville, MS Micropolitan Statistical Area",81,Other services (except public administration),799.0
24740.0,"Greenville, MS Micropolitan Statistical Area",99,Industries not classified,0.0
24780.0,"Greenville, NC Metropolitan Statistical Area",--,Total,57706.0
24780.0,"Greenville, NC Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",68.0
24780.0,"Greenville, NC Metropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
24780.0,"Greenville, NC Metropolitan Statistical Area",22,Utilities,0.0
24780.0,"Greenville, NC Metropolitan Statistical Area",23,Construction,3181.0
24780.0,"Greenville, NC Metropolitan Statistical Area",31-33,Manufacturing,4968.0
24780.0,"Greenville, NC Metropolitan Statistical Area",42,Wholesale trade,1630.0
24780.0,"Greenville, NC Metropolitan Statistical Area",44-45,Retail trade,9352.0
24780.0,"Greenville, NC Metropolitan Statistical Area",48-49,Transportation and warehousing,892.0
24780.0,"Greenville, NC Metropolitan Statistical Area",51,Information,1047.0
24780.0,"Greenville, NC Metropolitan Statistical Area",52,Finance and insurance,1857.0
24780.0,"Greenville, NC Metropolitan Statistical Area",53,Real estate and rental and leasing,707.0
24780.0,"Greenville, NC Metropolitan Statistical Area",54,"Professional, scientific, and technical services",1822.0
24780.0,"Greenville, NC Metropolitan Statistical Area",55,Management of companies and enterprises,1402.0
24780.0,"Greenville, NC Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,3388.0
24780.0,"Greenville, NC Metropolitan Statistical Area",61,Educational services,793.0
24780.0,"Greenville, NC Metropolitan Statistical Area",62,Health care and social assistance,15904.0
24780.0,"Greenville, NC Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",548.0
24780.0,"Greenville, NC Metropolitan Statistical Area",72,Accommodation and food services,7932.0
24780.0,"Greenville, NC Metropolitan Statistical Area",81,Other services (except public administration),2092.0
24780.0,"Greenville, NC Metropolitan Statistical Area",99,Industries not classified,25.0
24820.0,"Greenville, OH Micropolitan Statistical Area",--,Total,14616.0
24820.0,"Greenville, OH Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
24820.0,"Greenville, OH Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
24820.0,"Greenville, OH Micropolitan Statistical Area",22,Utilities,44.0
24820.0,"Greenville, OH Micropolitan Statistical Area",23,Construction,672.0
24820.0,"Greenville, OH Micropolitan Statistical Area",31-33,Manufacturing,0.0
24820.0,"Greenville, OH Micropolitan Statistical Area",42,Wholesale trade,637.0
24820.0,"Greenville, OH Micropolitan Statistical Area",44-45,Retail trade,1998.0
24820.0,"Greenville, OH Micropolitan Statistical Area",48-49,Transportation and warehousing,1014.0
24820.0,"Greenville, OH Micropolitan Statistical Area",51,Information,111.0
24820.0,"Greenville, OH Micropolitan Statistical Area",52,Finance and insurance,567.0
24820.0,"Greenville, OH Micropolitan Statistical Area",53,Real estate and rental and leasing,145.0
24820.0,"Greenville, OH Micropolitan Statistical Area",54,"Professional, scientific, and technical services",244.0
24820.0,"Greenville, OH Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
24820.0,"Greenville, OH Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,352.0
24820.0,"Greenville, OH Micropolitan Statistical Area",61,Educational services,0.0
24820.0,"Greenville, OH Micropolitan Statistical Area",62,Health care and social assistance,2371.0
24820.0,"Greenville, OH Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",192.0
24820.0,"Greenville, OH Micropolitan Statistical Area",72,Accommodation and food services,950.0
24820.0,"Greenville, OH Micropolitan Statistical Area",81,Other services (except public administration),728.0
24820.0,"Greenville, OH Micropolitan Statistical Area",99,Industries not classified,0.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",--,Total,249787.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",127.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",22,Utilities,688.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",23,Construction,13947.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",31-33,Manufacturing,37150.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",42,Wholesale trade,11295.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",44-45,Retail trade,30341.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",48-49,Transportation and warehousing,6455.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",51,Information,5875.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",52,Finance and insurance,8753.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",53,Real estate and rental and leasing,3350.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",54,"Professional, scientific, and technical services",17958.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",55,Management of companies and enterprises,6823.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,23992.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",61,Educational services,10142.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",62,Health care and social assistance,31565.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",3534.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",72,Accommodation and food services,25159.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",81,Other services (except public administration),12491.0
24860.0,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",99,Industries not classified,0.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",--,Total,12628.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",22,Utilities,52.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",23,Construction,947.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",31-33,Manufacturing,2160.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",42,Wholesale trade,522.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",44-45,Retail trade,1721.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",48-49,Transportation and warehousing,278.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",51,Information,0.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",52,Finance and insurance,387.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",53,Real estate and rental and leasing,122.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",54,"Professional, scientific, and technical services",349.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,465.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",61,Educational services,372.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",62,Health care and social assistance,2845.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",82.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",72,Accommodation and food services,1392.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",81,Other services (except public administration),623.0
24900.0,"Greenwood, MS Micropolitan Statistical Area",99,Industries not classified,0.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",--,Total,23293.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",22,Utilities,0.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",23,Construction,936.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",31-33,Manufacturing,5684.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",42,Wholesale trade,596.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",44-45,Retail trade,3149.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",48-49,Transportation and warehousing,251.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",51,Information,223.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",52,Finance and insurance,609.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",53,Real estate and rental and leasing,161.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",54,"Professional, scientific, and technical services",1668.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",55,Management of companies and enterprises,388.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,733.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",61,Educational services,126.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",62,Health care and social assistance,4832.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",252.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",72,Accommodation and food services,2542.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",81,Other services (except public administration),1027.0
24940.0,"Greenwood, SC Micropolitan Statistical Area",99,Industries not classified,0.0
24980.0,"Grenada, MS Micropolitan Statistical Area",--,Total,7982.0
24980.0,"Grenada, MS Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",82.0
24980.0,"Grenada, MS Micropolitan Statistical Area",22,Utilities,0.0
24980.0,"Grenada, MS Micropolitan Statistical Area",23,Construction,114.0
24980.0,"Grenada, MS Micropolitan Statistical Area",31-33,Manufacturing,2121.0
24980.0,"Grenada, MS Micropolitan Statistical Area",42,Wholesale trade,204.0
24980.0,"Grenada, MS Micropolitan Statistical Area",44-45,Retail trade,1438.0
24980.0,"Grenada, MS Micropolitan Statistical Area",48-49,Transportation and warehousing,141.0
24980.0,"Grenada, MS Micropolitan Statistical Area",51,Information,0.0
24980.0,"Grenada, MS Micropolitan Statistical Area",52,Finance and insurance,0.0
24980.0,"Grenada, MS Micropolitan Statistical Area",53,Real estate and rental and leasing,81.0
24980.0,"Grenada, MS Micropolitan Statistical Area",54,"Professional, scientific, and technical services",154.0
24980.0,"Grenada, MS Micropolitan Statistical Area",55,Management of companies and enterprises,10.0
24980.0,"Grenada, MS Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,729.0
24980.0,"Grenada, MS Micropolitan Statistical Area",61,Educational services,0.0
24980.0,"Grenada, MS Micropolitan Statistical Area",62,Health care and social assistance,1301.0
24980.0,"Grenada, MS Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",0.0
24980.0,"Grenada, MS Micropolitan Statistical Area",72,Accommodation and food services,1017.0
24980.0,"Grenada, MS Micropolitan Statistical Area",81,Other services (except public administration),178.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",--,Total,83497.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",121.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",22,Utilities,0.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",23,Construction,4176.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",31-33,Manufacturing,4147.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",42,Wholesale trade,1720.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",44-45,Retail trade,13141.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",48-49,Transportation and warehousing,1601.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",51,Information,1237.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",52,Finance and insurance,3303.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",53,Real estate and rental and leasing,1191.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",54,"Professional, scientific, and technical services",4419.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",55,Management of companies and enterprises,272.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,0.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",61,Educational services,929.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",62,Health care and social assistance,14484.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",0.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",72,Accommodation and food services,19840.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",81,Other services (except public administration),2904.0
25060.0,"Gulfport-Biloxi, MS Metropolitan Statistical Area",99,Industries not classified,0.0
25100.0,"Guymon, OK Micropolitan Statistical Area",--,Total,7150.0
25100.0,"Guymon, OK Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
25100.0,"Guymon, OK Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",162.0
25100.0,"Guymon, OK Micropolitan Statistical Area",22,Utilities,0.0
25100.0,"Guymon, OK Micropolitan Statistical Area",23,Construction,396.0
25100.0,"Guymon, OK Micropolitan Statistical Area",31-33,Manufacturing,0.0
25100.0,"Guymon, OK Micropolitan Statistical Area",42,Wholesale trade,275.0
25100.0,"Guymon, OK Micropolitan Statistical Area",44-45,Retail trade,999.0
25100.0,"Guymon, OK Micropolitan Statistical Area",48-49,Transportation and warehousing,52.0
25100.0,"Guymon, OK Micropolitan Statistical Area",51,Information,0.0
25100.0,"Guymon, OK Micropolitan Statistical Area",52,Finance and insurance,245.0
25100.0,"Guymon, OK Micropolitan Statistical Area",53,Real estate and rental and leasing,0.0
25100.0,"Guymon, OK Micropolitan Statistical Area",54,"Professional, scientific, and technical services",0.0
25100.0,"Guymon, OK Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
25100.0,"Guymon, OK Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,174.0
25100.0,"Guymon, OK Micropolitan Statistical Area",62,Health care and social assistance,492.0
25100.0,"Guymon, OK Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",0.0
25100.0,"Guymon, OK Micropolitan Statistical Area",72,Accommodation and food services,566.0
25100.0,"Guymon, OK Micropolitan Statistical Area",81,Other services (except public administration),259.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",--,Total,78623.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",6.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",115.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",22,Utilities,0.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",23,Construction,3327.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",31-33,Manufacturing,8189.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",42,Wholesale trade,3199.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",44-45,Retail trade,13589.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",48-49,Transportation and warehousing,5535.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",51,Information,2015.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",52,Finance and insurance,5782.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",53,Real estate and rental and leasing,1019.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",54,"Professional, scientific, and technical services",3006.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",55,Management of companies and enterprises,511.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,3456.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",61,Educational services,791.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",62,Health care and social assistance,15537.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",930.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",72,Accommodation and food services,7914.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",81,Other services (except public administration),3372.0
25180.0,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",99,Industries not classified,0.0
25220.0,"Hammond, LA Micropolitan Statistical Area",--,Total,33304.0
25220.0,"Hammond, LA Micropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",0.0
25220.0,"Hammond, LA Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",116.0
25220.0,"Hammond, LA Micropolitan Statistical Area",22,Utilities,0.0
25220.0,"Hammond, LA Micropolitan Statistical Area",23,Construction,995.0
25220.0,"Hammond, LA Micropolitan Statistical Area",31-33,Manufacturing,2270.0
25220.0,"Hammond, LA Micropolitan Statistical Area",42,Wholesale trade,1829.0
25220.0,"Hammond, LA Micropolitan Statistical Area",44-45,Retail trade,6434.0
25220.0,"Hammond, LA Micropolitan Statistical Area",48-49,Transportation and warehousing,1521.0
25220.0,"Hammond, LA Micropolitan Statistical Area",51,Information,467.0
25220.0,"Hammond, LA Micropolitan Statistical Area",52,Finance and insurance,2599.0
25220.0,"Hammond, LA Micropolitan Statistical Area",53,Real estate and rental and leasing,417.0
25220.0,"Hammond, LA Micropolitan Statistical Area",54,"Professional, scientific, and technical services",856.0
25220.0,"Hammond, LA Micropolitan Statistical Area",55,Management of companies and enterprises,63.0
25220.0,"Hammond, LA Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,1492.0
25220.0,"Hammond, LA Micropolitan Statistical Area",61,Educational services,370.0
25220.0,"Hammond, LA Micropolitan Statistical Area",62,Health care and social assistance,7912.0
25220.0,"Hammond, LA Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",291.0
25220.0,"Hammond, LA Micropolitan Statistical Area",72,Accommodation and food services,3945.0
25220.0,"Hammond, LA Micropolitan Statistical Area",81,Other services (except public administration),1412.0
25220.0,"Hammond, LA Micropolitan Statistical Area",99,Industries not classified,0.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",--,Total,22896.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",11,"Agriculture, forestry, fishing and hunting",680.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",22,Utilities,50.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",23,Construction,672.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",31-33,Manufacturing,3771.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",42,Wholesale trade,643.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",44-45,Retail trade,4049.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",48-49,Transportation and warehousing,861.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",51,Information,278.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",52,Finance and insurance,543.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",53,Real estate and rental and leasing,333.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",54,"Professional, scientific, and technical services",451.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",55,Management of companies and enterprises,124.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",56,Administrative and support and waste management and remediation services,427.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",61,Educational services,325.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",62,Health care and social assistance,4757.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",71,"Arts, entertainment, and recreation",474.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",72,Accommodation and food services,3780.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",81,Other services (except public administration),668.0
25260.0,"Hanford-Corcoran, CA Metropolitan Statistical Area",99,Industries not classified,0.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",--,Total,13677.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",21,"Mining, quarrying, and oil and gas extraction",0.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",22,Utilities,0.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",23,Construction,612.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",31-33,Manufacturing,2727.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",42,Wholesale trade,471.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",44-45,Retail trade,2057.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",48-49,Transportation and warehousing,250.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",51,Information,628.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",52,Finance and insurance,454.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",53,Real estate and rental and leasing,77.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",54,"Professional, scientific, and technical services",291.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",55,Management of companies and enterprises,0.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",56,Administrative and support and waste management and remediation services,399.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",61,Educational services,0.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",62,Health care and social assistance,3034.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",71,"Arts, entertainment, and recreation",93.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",72,Accommodation and food services,1169.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",81,Other services (except public administration),641.0
25300.0,"Hannibal, MO Micropolitan Statistical Area",99,Industries not classified,0.0
25340.0,"Harriman, TN Micropolitan Statistical Area",--,Total,8744.0
