FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
3840.0,"Knoxville, TN",44-45,Retail Trade,46629
3840.0,"Knoxville, TN",48-49,Transportation & Warehousing,7803
3840.0,"Knoxville, TN",51,Information,[i]
3840.0,"Knoxville, TN",52,Finance & insurance,11109
3840.0,"Knoxville, TN",53,Real estate & rental & leasing,5054
3840.0,"Knoxville, TN",54,"Professional, scientific, & technical services",21619
3840.0,"Knoxville, TN",55,Management of companies & enterprises,[i]
3840.0,"Knoxville, TN",56,Administrative & support & waste management & remediation serv,20911
3840.0,"Knoxville, TN",61,Educational services,[h]
3840.0,"Knoxville, TN",62,Health care & social assistance,38438
3840.0,"Knoxville, TN",71,"Arts, entertainment, & recreation",[h]
3840.0,"Knoxville, TN",72,Accommodation & foodservices,34413
3840.0,"Knoxville, TN",81,Other services (except public administration),14806
3840.0,"Knoxville, TN",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[g]
3840.0,"Knoxville, TN",99,Unclassified,[e]
3850.0,"Kokomo, IN",--,Total,48602
3850.0,"Kokomo, IN",11,"Agriculture, forestry, fishing, & hunting",[b]
3850.0,"Kokomo, IN",21,Mining,[b]
3850.0,"Kokomo, IN",22,Utilities,199
3850.0,"Kokomo, IN",23,Construction,1672
3850.0,"Kokomo, IN",31-33,Manufacturing,21248
3850.0,"Kokomo, IN",42,Wholesale trade,1004
3850.0,"Kokomo, IN",44-45,Retail Trade,6366
3850.0,"Kokomo, IN",48-49,Transportation & Warehousing,[e]
3850.0,"Kokomo, IN",51,Information,[g]
3850.0,"Kokomo, IN",52,Finance & insurance,1184
3850.0,"Kokomo, IN",53,Real estate & rental & leasing,431
3850.0,"Kokomo, IN",54,"Professional, scientific, & technical services",614
3850.0,"Kokomo, IN",55,Management of companies & enterprises,[c]
3850.0,"Kokomo, IN",56,Administrative & support & waste management & remediation serv,1809
3850.0,"Kokomo, IN",61,Educational services,[e]
3850.0,"Kokomo, IN",62,Health care & social assistance,5301
3850.0,"Kokomo, IN",71,"Arts, entertainment, & recreation",[e]
3850.0,"Kokomo, IN",72,Accommodation & foodservices,3933
3850.0,"Kokomo, IN",81,Other services (except public administration),2419
3850.0,"Kokomo, IN",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
3850.0,"Kokomo, IN",99,Unclassified,[a]
3870.0,"La Crosse, WI--MN",--,Total,61047
3870.0,"La Crosse, WI--MN",11,"Agriculture, forestry, fishing, & hunting",[b]
3870.0,"La Crosse, WI--MN",21,Mining,[c]
3870.0,"La Crosse, WI--MN",22,Utilities,[e]
3870.0,"La Crosse, WI--MN",23,Construction,2941
3870.0,"La Crosse, WI--MN",31-33,Manufacturing,9920
3870.0,"La Crosse, WI--MN",42,Wholesale trade,3975
3870.0,"La Crosse, WI--MN",44-45,Retail Trade,9523
3870.0,"La Crosse, WI--MN",48-49,Transportation & Warehousing,1306
3870.0,"La Crosse, WI--MN",51,Information,1294
3870.0,"La Crosse, WI--MN",52,Finance & insurance,2271
3870.0,"La Crosse, WI--MN",53,Real estate & rental & leasing,[f]
3870.0,"La Crosse, WI--MN",54,"Professional, scientific, & technical services",1980
3870.0,"La Crosse, WI--MN",55,Management of companies & enterprises,811
3870.0,"La Crosse, WI--MN",56,Administrative & support & waste management & remediation serv,[g]
3870.0,"La Crosse, WI--MN",61,Educational services,1159
3870.0,"La Crosse, WI--MN",62,Health care & social assistance,12008
3870.0,"La Crosse, WI--MN",71,"Arts, entertainment, & recreation",777
3870.0,"La Crosse, WI--MN",72,Accommodation & foodservices,5679
3870.0,"La Crosse, WI--MN",81,Other services (except public administration),2798
3870.0,"La Crosse, WI--MN",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[f]
3870.0,"La Crosse, WI--MN",99,Unclassified,[b]
3880.0,"Lafayette, LA",--,Total,139483
3880.0,"Lafayette, LA",11,"Agriculture, forestry, fishing, & hunting",[c]
3880.0,"Lafayette, LA",21,Mining,7636
3880.0,"Lafayette, LA",22,Utilities,[f]
3880.0,"Lafayette, LA",23,Construction,10523
3880.0,"Lafayette, LA",31-33,Manufacturing,12506
3880.0,"Lafayette, LA",42,Wholesale trade,8861
3880.0,"Lafayette, LA",44-45,Retail Trade,21868
3880.0,"Lafayette, LA",48-49,Transportation & Warehousing,4559
3880.0,"Lafayette, LA",51,Information,[g]
3880.0,"Lafayette, LA",52,Finance & insurance,4620
3880.0,"Lafayette, LA",53,Real estate & rental & leasing,3806
3880.0,"Lafayette, LA",54,"Professional, scientific, & technical services",7613
3880.0,"Lafayette, LA",55,Management of companies & enterprises,1873
3880.0,"Lafayette, LA",56,Administrative & support & waste management & remediation serv,7760
3880.0,"Lafayette, LA",61,Educational services,1741
3880.0,"Lafayette, LA",62,Health care & social assistance,21821
3880.0,"Lafayette, LA",71,"Arts, entertainment, & recreation",[g]
3880.0,"Lafayette, LA",72,Accommodation & foodservices,12797
3880.0,"Lafayette, LA",81,Other services (except public administration),5913
3880.0,"Lafayette, LA",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[f]
3880.0,"Lafayette, LA",99,Unclassified,[c]
3920.0,"Lafayette, IN",--,Total,75693
3920.0,"Lafayette, IN",11,"Agriculture, forestry, fishing, & hunting",[b]
3920.0,"Lafayette, IN",21,Mining,[b]
3920.0,"Lafayette, IN",22,Utilities,[c]
3920.0,"Lafayette, IN",23,Construction,3589
3920.0,"Lafayette, IN",31-33,Manufacturing,22419
3920.0,"Lafayette, IN",42,Wholesale trade,1783
3920.0,"Lafayette, IN",44-45,Retail Trade,11176
3920.0,"Lafayette, IN",48-49,Transportation & Warehousing,1009
3920.0,"Lafayette, IN",51,Information,1263
3920.0,"Lafayette, IN",52,Finance & insurance,3657
3920.0,"Lafayette, IN",53,Real estate & rental & leasing,951
3920.0,"Lafayette, IN",54,"Professional, scientific, & technical services",2233
3920.0,"Lafayette, IN",55,Management of companies & enterprises,522
3920.0,"Lafayette, IN",56,Administrative & support & waste management & remediation serv,[i]
3920.0,"Lafayette, IN",61,Educational services,355
3920.0,"Lafayette, IN",62,Health care & social assistance,8703
3920.0,"Lafayette, IN",71,"Arts, entertainment, & recreation",744
3920.0,"Lafayette, IN",72,Accommodation & foodservices,7771
3920.0,"Lafayette, IN",81,Other services (except public administration),3339
3920.0,"Lafayette, IN",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[e]
3920.0,"Lafayette, IN",99,Unclassified,97
3960.0,"Lake Charles, LA",--,Total,69218
3960.0,"Lake Charles, LA",11,"Agriculture, forestry, fishing, & hunting",100
3960.0,"Lake Charles, LA",21,Mining,484
3960.0,"Lake Charles, LA",22,Utilities,395
3960.0,"Lake Charles, LA",23,Construction,5395
3960.0,"Lake Charles, LA",31-33,Manufacturing,10608
3960.0,"Lake Charles, LA",42,Wholesale trade,2991
3960.0,"Lake Charles, LA",44-45,Retail Trade,10464
3960.0,"Lake Charles, LA",48-49,Transportation & Warehousing,2151
3960.0,"Lake Charles, LA",51,Information,1817
3960.0,"Lake Charles, LA",52,Finance & insurance,1873
3960.0,"Lake Charles, LA",53,Real estate & rental & leasing,984
3960.0,"Lake Charles, LA",54,"Professional, scientific, & technical services",3101
3960.0,"Lake Charles, LA",55,Management of companies & enterprises,213
3960.0,"Lake Charles, LA",56,Administrative & support & waste management & remediation serv,3676
3960.0,"Lake Charles, LA",61,Educational services,791
3960.0,"Lake Charles, LA",62,Health care & social assistance,9597
3960.0,"Lake Charles, LA",71,"Arts, entertainment, & recreation",1160
3960.0,"Lake Charles, LA",72,Accommodation & foodservices,9448
3960.0,"Lake Charles, LA",81,Other services (except public administration),3766
3960.0,"Lake Charles, LA",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",65
3960.0,"Lake Charles, LA",99,Unclassified,139
3980.0,"Lakeland--Winter Haven, FL",--,Total,161465
3980.0,"Lakeland--Winter Haven, FL",11,"Agriculture, forestry, fishing, & hunting",1092
3980.0,"Lakeland--Winter Haven, FL",21,Mining,884
3980.0,"Lakeland--Winter Haven, FL",22,Utilities,625
3980.0,"Lakeland--Winter Haven, FL",23,Construction,8524
3980.0,"Lakeland--Winter Haven, FL",31-33,Manufacturing,18040
3980.0,"Lakeland--Winter Haven, FL",42,Wholesale trade,8760
3980.0,"Lakeland--Winter Haven, FL",44-45,Retail Trade,23319
3980.0,"Lakeland--Winter Haven, FL",48-49,Transportation & Warehousing,5282
3980.0,"Lakeland--Winter Haven, FL",51,Information,2971
3980.0,"Lakeland--Winter Haven, FL",52,Finance & insurance,11186
3980.0,"Lakeland--Winter Haven, FL",53,Real estate & rental & leasing,2569
3980.0,"Lakeland--Winter Haven, FL",54,"Professional, scientific, & technical services",5540
3980.0,"Lakeland--Winter Haven, FL",55,Management of companies & enterprises,9703
3980.0,"Lakeland--Winter Haven, FL",56,Administrative & support & waste management & remediation serv,16438
3980.0,"Lakeland--Winter Haven, FL",61,Educational services,2722
3980.0,"Lakeland--Winter Haven, FL",62,Health care & social assistance,18280
3980.0,"Lakeland--Winter Haven, FL",71,"Arts, entertainment, & recreation",2295
3980.0,"Lakeland--Winter Haven, FL",72,Accommodation & foodservices,12903
3980.0,"Lakeland--Winter Haven, FL",81,Other services (except public administration),7295
3980.0,"Lakeland--Winter Haven, FL",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",2871
3980.0,"Lakeland--Winter Haven, FL",99,Unclassified,166
4000.0,"Lancaster, PA",--,Total,214580
4000.0,"Lancaster, PA",11,"Agriculture, forestry, fishing, & hunting",[c]
4000.0,"Lancaster, PA",21,Mining,265
4000.0,"Lancaster, PA",22,Utilities,[f]
4000.0,"Lancaster, PA",23,Construction,19529
4000.0,"Lancaster, PA",31-33,Manufacturing,52109
4000.0,"Lancaster, PA",42,Wholesale trade,12096
4000.0,"Lancaster, PA",44-45,Retail Trade,31320
4000.0,"Lancaster, PA",48-49,Transportation & Warehousing,4820
4000.0,"Lancaster, PA",51,Information,3227
4000.0,"Lancaster, PA",52,Finance & insurance,6537
4000.0,"Lancaster, PA",53,Real estate & rental & leasing,2432
4000.0,"Lancaster, PA",54,"Professional, scientific, & technical services",7272
4000.0,"Lancaster, PA",55,Management of companies & enterprises,5198
4000.0,"Lancaster, PA",56,Administrative & support & waste management & remediation serv,9042
4000.0,"Lancaster, PA",61,Educational services,3586
4000.0,"Lancaster, PA",62,Health care & social assistance,26395
4000.0,"Lancaster, PA",71,"Arts, entertainment, & recreation",2549
4000.0,"Lancaster, PA",72,Accommodation & foodservices,16090
4000.0,"Lancaster, PA",81,Other services (except public administration),10199
4000.0,"Lancaster, PA",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",1070
4000.0,"Lancaster, PA",99,Unclassified,112
4040.0,"Lansing--East Lansing, MI",--,Total,172809
4040.0,"Lansing--East Lansing, MI",11,"Agriculture, forestry, fishing, & hunting",[c]
4040.0,"Lansing--East Lansing, MI",21,Mining,[c]
4040.0,"Lansing--East Lansing, MI",22,Utilities,[f]
4040.0,"Lansing--East Lansing, MI",23,Construction,8643
4040.0,"Lansing--East Lansing, MI",31-33,Manufacturing,25900
4040.0,"Lansing--East Lansing, MI",42,Wholesale trade,7837
4040.0,"Lansing--East Lansing, MI",44-45,Retail Trade,27039
4040.0,"Lansing--East Lansing, MI",48-49,Transportation & Warehousing,2750
4040.0,"Lansing--East Lansing, MI",51,Information,4496
4040.0,"Lansing--East Lansing, MI",52,Finance & insurance,11076
4040.0,"Lansing--East Lansing, MI",53,Real estate & rental & leasing,3903
4040.0,"Lansing--East Lansing, MI",54,"Professional, scientific, & technical services",8454
4040.0,"Lansing--East Lansing, MI",55,Management of companies & enterprises,[g]
4040.0,"Lansing--East Lansing, MI",56,Administrative & support & waste management & remediation serv,12827
4040.0,"Lansing--East Lansing, MI",61,Educational services,[g]
4040.0,"Lansing--East Lansing, MI",62,Health care & social assistance,21847
4040.0,"Lansing--East Lansing, MI",71,"Arts, entertainment, & recreation",[g]
4040.0,"Lansing--East Lansing, MI",72,Accommodation & foodservices,17465
4040.0,"Lansing--East Lansing, MI",81,Other services (except public administration),11859
4040.0,"Lansing--East Lansing, MI",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[g]
4040.0,"Lansing--East Lansing, MI",99,Unclassified,[c]
4080.0,"Laredo, TX",--,Total,53216
4080.0,"Laredo, TX",11,"Agriculture, forestry, fishing, & hunting",[a]
4080.0,"Laredo, TX",21,Mining,522
4080.0,"Laredo, TX",22,Utilities,375
4080.0,"Laredo, TX",23,Construction,2236
4080.0,"Laredo, TX",31-33,Manufacturing,1423
4080.0,"Laredo, TX",42,Wholesale trade,3051
4080.0,"Laredo, TX",44-45,Retail Trade,9544
4080.0,"Laredo, TX",48-49,Transportation & Warehousing,10802
4080.0,"Laredo, TX",51,Information,661
4080.0,"Laredo, TX",52,Finance & insurance,2205
4080.0,"Laredo, TX",53,Real estate & rental & leasing,809
4080.0,"Laredo, TX",54,"Professional, scientific, & technical services",1334
4080.0,"Laredo, TX",55,Management of companies & enterprises,206
4080.0,"Laredo, TX",56,Administrative & support & waste management & remediation serv,4833
4080.0,"Laredo, TX",61,Educational services,579
4080.0,"Laredo, TX",62,Health care & social assistance,7362
4080.0,"Laredo, TX",71,"Arts, entertainment, & recreation",351
4080.0,"Laredo, TX",72,Accommodation & foodservices,5127
4080.0,"Laredo, TX",81,Other services (except public administration),1549
4080.0,"Laredo, TX",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",112
4080.0,"Laredo, TX",99,Unclassified,[c]
4100.0,"Las Cruces, NM",--,Total,37050
4100.0,"Las Cruces, NM",11,"Agriculture, forestry, fishing, & hunting",[b]
4100.0,"Las Cruces, NM",21,Mining,93
4100.0,"Las Cruces, NM",22,Utilities,[e]
4100.0,"Las Cruces, NM",23,Construction,3410
4100.0,"Las Cruces, NM",31-33,Manufacturing,2330
4100.0,"Las Cruces, NM",42,Wholesale trade,1075
4100.0,"Las Cruces, NM",44-45,Retail Trade,6816
4100.0,"Las Cruces, NM",48-49,Transportation & Warehousing,1235
4100.0,"Las Cruces, NM",51,Information,689
4100.0,"Las Cruces, NM",52,Finance & insurance,1304
4100.0,"Las Cruces, NM",53,Real estate & rental & leasing,554
4100.0,"Las Cruces, NM",54,"Professional, scientific, & technical services",2599
4100.0,"Las Cruces, NM",55,Management of companies & enterprises,205
4100.0,"Las Cruces, NM",56,Administrative & support & waste management & remediation serv,1980
4100.0,"Las Cruces, NM",61,Educational services,374
4100.0,"Las Cruces, NM",62,Health care & social assistance,6263
4100.0,"Las Cruces, NM",71,"Arts, entertainment, & recreation",834
4100.0,"Las Cruces, NM",72,Accommodation & foodservices,4957
4100.0,"Las Cruces, NM",81,Other services (except public administration),1810
4100.0,"Las Cruces, NM",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",98
4100.0,"Las Cruces, NM",99,Unclassified,[b]
4120.0,"Las Vegas, NV--AZ",--,Total,679997
4120.0,"Las Vegas, NV--AZ",11,"Agriculture, forestry, fishing, & hunting",119
4120.0,"Las Vegas, NV--AZ",21,Mining,[g]
4120.0,"Las Vegas, NV--AZ",22,Utilities,[h]
4120.0,"Las Vegas, NV--AZ",23,Construction,67560
4120.0,"Las Vegas, NV--AZ",31-33,Manufacturing,21762
4120.0,"Las Vegas, NV--AZ",42,Wholesale trade,20132
4120.0,"Las Vegas, NV--AZ",44-45,Retail Trade,82084
4120.0,"Las Vegas, NV--AZ",48-49,Transportation & Warehousing,22328
4120.0,"Las Vegas, NV--AZ",51,Information,15344
4120.0,"Las Vegas, NV--AZ",52,Finance & insurance,24061
4120.0,"Las Vegas, NV--AZ",53,Real estate & rental & leasing,15452
4120.0,"Las Vegas, NV--AZ",54,"Professional, scientific, & technical services",29856
4120.0,"Las Vegas, NV--AZ",55,Management of companies & enterprises,6940
4120.0,"Las Vegas, NV--AZ",56,Administrative & support & waste management & remediation serv,46048
4120.0,"Las Vegas, NV--AZ",61,Educational services,[h]
4120.0,"Las Vegas, NV--AZ",62,Health care & social assistance,48027
4120.0,"Las Vegas, NV--AZ",71,"Arts, entertainment, & recreation",[j]
4120.0,"Las Vegas, NV--AZ",72,Accommodation & foodservices,226128
4120.0,"Las Vegas, NV--AZ",81,Other services (except public administration),21018
4120.0,"Las Vegas, NV--AZ",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[h]
4120.0,"Las Vegas, NV--AZ",99,Unclassified,[g]
4150.0,"Lawrence, KS",--,Total,37485
4150.0,"Lawrence, KS",11,"Agriculture, forestry, fishing, & hunting",[a]
4150.0,"Lawrence, KS",21,Mining,[b]
4150.0,"Lawrence, KS",22,Utilities,[c]
4150.0,"Lawrence, KS",23,Construction,2403
4150.0,"Lawrence, KS",31-33,Manufacturing,4350
4150.0,"Lawrence, KS",42,Wholesale trade,837
4150.0,"Lawrence, KS",44-45,Retail Trade,6321
4150.0,"Lawrence, KS",48-49,Transportation & Warehousing,511
4150.0,"Lawrence, KS",51,Information,1916
4150.0,"Lawrence, KS",52,Finance & insurance,1075
4150.0,"Lawrence, KS",53,Real estate & rental & leasing,669
4150.0,"Lawrence, KS",54,"Professional, scientific, & technical services",1697
4150.0,"Lawrence, KS",55,Management of companies & enterprises,184
4150.0,"Lawrence, KS",56,Administrative & support & waste management & remediation serv,2452
4150.0,"Lawrence, KS",61,Educational services,1356
4150.0,"Lawrence, KS",62,Health care & social assistance,5077
4150.0,"Lawrence, KS",71,"Arts, entertainment, & recreation",527
4150.0,"Lawrence, KS",72,Accommodation & foodservices,5166
4150.0,"Lawrence, KS",81,Other services (except public administration),2027
4150.0,"Lawrence, KS",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[f]
4150.0,"Lawrence, KS",99,Unclassified,82
4160.0,"Lawrence, MA--NH",--,Total,153089
4160.0,"Lawrence, MA--NH",11,"Agriculture, forestry, fishing, & hunting",[b]
4160.0,"Lawrence, MA--NH",21,Mining,[b]
4160.0,"Lawrence, MA--NH",22,Utilities,[e]
4160.0,"Lawrence, MA--NH",23,Construction,6354
4160.0,"Lawrence, MA--NH",31-33,Manufacturing,32406
4160.0,"Lawrence, MA--NH",42,Wholesale trade,9211
4160.0,"Lawrence, MA--NH",44-45,Retail Trade,19924
4160.0,"Lawrence, MA--NH",48-49,Transportation & Warehousing,2684
4160.0,"Lawrence, MA--NH",51,Information,8396
4160.0,"Lawrence, MA--NH",52,Finance & insurance,4556
4160.0,"Lawrence, MA--NH",53,Real estate & rental & leasing,1805
4160.0,"Lawrence, MA--NH",54,"Professional, scientific, & technical services",7725
4160.0,"Lawrence, MA--NH",55,Management of companies & enterprises,3081
4160.0,"Lawrence, MA--NH",56,Administrative & support & waste management & remediation serv,11164
4160.0,"Lawrence, MA--NH",61,Educational services,3107
4160.0,"Lawrence, MA--NH",62,Health care & social assistance,19530
4160.0,"Lawrence, MA--NH",71,"Arts, entertainment, & recreation",2177
4160.0,"Lawrence, MA--NH",72,Accommodation & foodservices,10380
4160.0,"Lawrence, MA--NH",81,Other services (except public administration),6696
4160.0,"Lawrence, MA--NH",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[h]
4160.0,"Lawrence, MA--NH",99,Unclassified,[e]
4200.0,"Lawton, OK",--,Total,27593
4200.0,"Lawton, OK",11,"Agriculture, forestry, fishing, & hunting",7
4200.0,"Lawton, OK",21,Mining,[b]
4200.0,"Lawton, OK",22,Utilities,[c]
4200.0,"Lawton, OK",23,Construction,1503
4200.0,"Lawton, OK",31-33,Manufacturing,3578
4200.0,"Lawton, OK",42,Wholesale trade,697
4200.0,"Lawton, OK",44-45,Retail Trade,5104
4200.0,"Lawton, OK",48-49,Transportation & Warehousing,610
4200.0,"Lawton, OK",51,Information,623
4200.0,"Lawton, OK",52,Finance & insurance,1112
4200.0,"Lawton, OK",53,Real estate & rental & leasing,447
4200.0,"Lawton, OK",54,"Professional, scientific, & technical services",1147
4200.0,"Lawton, OK",55,Management of companies & enterprises,54
4200.0,"Lawton, OK",56,Administrative & support & waste management & remediation serv,1529
4200.0,"Lawton, OK",61,Educational services,179
4200.0,"Lawton, OK",62,Health care & social assistance,4876
4200.0,"Lawton, OK",71,"Arts, entertainment, & recreation",283
4200.0,"Lawton, OK",72,Accommodation & foodservices,3786
4200.0,"Lawton, OK",81,Other services (except public administration),1728
4200.0,"Lawton, OK",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[a]
4200.0,"Lawton, OK",99,Unclassified,56
4240.0,"Lewiston--Auburn, ME",--,Total,44384
4240.0,"Lewiston--Auburn, ME",11,"Agriculture, forestry, fishing, & hunting",[b]
4240.0,"Lewiston--Auburn, ME",21,Mining,[a]
4240.0,"Lewiston--Auburn, ME",22,Utilities,[e]
4240.0,"Lewiston--Auburn, ME",23,Construction,[h]
4240.0,"Lewiston--Auburn, ME",31-33,Manufacturing,7794
4240.0,"Lewiston--Auburn, ME",42,Wholesale trade,[g]
4240.0,"Lewiston--Auburn, ME",44-45,Retail Trade,6270
4240.0,"Lewiston--Auburn, ME",48-49,Transportation & Warehousing,[f]
4240.0,"Lewiston--Auburn, ME",51,Information,[g]
4240.0,"Lewiston--Auburn, ME",52,Finance & insurance,2481
4240.0,"Lewiston--Auburn, ME",53,Real estate & rental & leasing,[e]
4240.0,"Lewiston--Auburn, ME",54,"Professional, scientific, & technical services",[g]
4240.0,"Lewiston--Auburn, ME",55,Management of companies & enterprises,739
4240.0,"Lewiston--Auburn, ME",56,Administrative & support & waste management & remediation serv,[h]
4240.0,"Lewiston--Auburn, ME",61,Educational services,1862
4240.0,"Lewiston--Auburn, ME",62,Health care & social assistance,[i]
4240.0,"Lewiston--Auburn, ME",71,"Arts, entertainment, & recreation",[e]
4240.0,"Lewiston--Auburn, ME",72,Accommodation & foodservices,[h]
4240.0,"Lewiston--Auburn, ME",81,Other services (except public administration),[g]
4240.0,"Lewiston--Auburn, ME",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[c]
4240.0,"Lewiston--Auburn, ME",99,Unclassified,[b]
4280.0,"Lexington, KY",--,Total,231717
4280.0,"Lexington, KY",11,"Agriculture, forestry, fishing, & hunting",[f]
4280.0,"Lexington, KY",21,Mining,[e]
4280.0,"Lexington, KY",22,Utilities,[g]
4280.0,"Lexington, KY",23,Construction,14875
4280.0,"Lexington, KY",31-33,Manufacturing,47179
4280.0,"Lexington, KY",42,Wholesale trade,10483
4280.0,"Lexington, KY",44-45,Retail Trade,33397
4280.0,"Lexington, KY",48-49,Transportation & Warehousing,4086
4280.0,"Lexington, KY",51,Information,5071
4280.0,"Lexington, KY",52,Finance & insurance,8438
4280.0,"Lexington, KY",53,Real estate & rental & leasing,3023
4280.0,"Lexington, KY",54,"Professional, scientific, & technical services",11909
4280.0,"Lexington, KY",55,Management of companies & enterprises,2155
4280.0,"Lexington, KY",56,Administrative & support & waste management & remediation serv,14613
4280.0,"Lexington, KY",61,Educational services,[i]
4280.0,"Lexington, KY",62,Health care & social assistance,31896
4280.0,"Lexington, KY",71,"Arts, entertainment, & recreation",3233
4280.0,"Lexington, KY",72,Accommodation & foodservices,23328
4280.0,"Lexington, KY",81,Other services (except public administration),9214
4280.0,"Lexington, KY",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[f]
4280.0,"Lexington, KY",99,Unclassified,[c]
4320.0,"Lima, OH",--,Total,69745
4320.0,"Lima, OH",11,"Agriculture, forestry, fishing, & hunting",[a]
4320.0,"Lima, OH",21,Mining,[c]
4320.0,"Lima, OH",22,Utilities,[c]
4320.0,"Lima, OH",23,Construction,3540
4320.0,"Lima, OH",31-33,Manufacturing,18891
4320.0,"Lima, OH",42,Wholesale trade,4160
4320.0,"Lima, OH",44-45,Retail Trade,10012
4320.0,"Lima, OH",48-49,Transportation & Warehousing,1947
4320.0,"Lima, OH",51,Information,1361
4320.0,"Lima, OH",52,Finance & insurance,1748
4320.0,"Lima, OH",53,Real estate & rental & leasing,599
4320.0,"Lima, OH",54,"Professional, scientific, & technical services",1319
4320.0,"Lima, OH",55,Management of companies & enterprises,106
4320.0,"Lima, OH",56,Administrative & support & waste management & remediation serv,3000
4320.0,"Lima, OH",61,Educational services,1344
4320.0,"Lima, OH",62,Health care & social assistance,10800
4320.0,"Lima, OH",71,"Arts, entertainment, & recreation",639
4320.0,"Lima, OH",72,Accommodation & foodservices,5760
4320.0,"Lima, OH",81,Other services (except public administration),4067
4320.0,"Lima, OH",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",65
4320.0,"Lima, OH",99,Unclassified,[b]
4360.0,"Lincoln, NE",--,Total,126386
4360.0,"Lincoln, NE",11,"Agriculture, forestry, fishing, & hunting",[b]
4360.0,"Lincoln, NE",21,Mining,34
4360.0,"Lincoln, NE",22,Utilities,[e]
4360.0,"Lincoln, NE",23,Construction,8027
4360.0,"Lincoln, NE",31-33,Manufacturing,16070
4360.0,"Lincoln, NE",42,Wholesale trade,4865
4360.0,"Lincoln, NE",44-45,Retail Trade,17315
4360.0,"Lincoln, NE",48-49,Transportation & Warehousing,6432
4360.0,"Lincoln, NE",51,Information,5048
4360.0,"Lincoln, NE",52,Finance & insurance,9564
4360.0,"Lincoln, NE",53,Real estate & rental & leasing,1679
4360.0,"Lincoln, NE",54,"Professional, scientific, & technical services",8068
4360.0,"Lincoln, NE",55,Management of companies & enterprises,1109
4360.0,"Lincoln, NE",56,Administrative & support & waste management & remediation serv,7763
4360.0,"Lincoln, NE",61,Educational services,2710
4360.0,"Lincoln, NE",62,Health care & social assistance,17515
4360.0,"Lincoln, NE",71,"Arts, entertainment, & recreation",1715
4360.0,"Lincoln, NE",72,Accommodation & foodservices,11353
4360.0,"Lincoln, NE",81,Other services (except public administration),6357
4360.0,"Lincoln, NE",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",388
4360.0,"Lincoln, NE",99,Unclassified,79
4400.0,"Little Rock--North Little Rock, AR",--,Total,277754
4400.0,"Little Rock--North Little Rock, AR",11,"Agriculture, forestry, fishing, & hunting",[c]
4400.0,"Little Rock--North Little Rock, AR",21,Mining,339
4400.0,"Little Rock--North Little Rock, AR",22,Utilities,1843
4400.0,"Little Rock--North Little Rock, AR",23,Construction,15558
4400.0,"Little Rock--North Little Rock, AR",31-33,Manufacturing,30838
4400.0,"Little Rock--North Little Rock, AR",42,Wholesale trade,16520
4400.0,"Little Rock--North Little Rock, AR",44-45,Retail Trade,35395
4400.0,"Little Rock--North Little Rock, AR",48-49,Transportation & Warehousing,15446
4400.0,"Little Rock--North Little Rock, AR",51,Information,10428
4400.0,"Little Rock--North Little Rock, AR",52,Finance & insurance,14214
4400.0,"Little Rock--North Little Rock, AR",53,Real estate & rental & leasing,3613
4400.0,"Little Rock--North Little Rock, AR",54,"Professional, scientific, & technical services",14243
4400.0,"Little Rock--North Little Rock, AR",55,Management of companies & enterprises,[i]
4400.0,"Little Rock--North Little Rock, AR",56,Administrative & support & waste management & remediation serv,27512
4400.0,"Little Rock--North Little Rock, AR",61,Educational services,[h]
4400.0,"Little Rock--North Little Rock, AR",62,Health care & social assistance,42307
4400.0,"Little Rock--North Little Rock, AR",71,"Arts, entertainment, & recreation",2367
4400.0,"Little Rock--North Little Rock, AR",72,Accommodation & foodservices,21387
4400.0,"Little Rock--North Little Rock, AR",81,Other services (except public administration),13719
4400.0,"Little Rock--North Little Rock, AR",95,"Auxiliaries, exc corp, subsidiary, & regional managing offices",[g]
4400.0,"Little Rock--North Little Rock, AR",99,Unclassified,[e]
4420.0,"Longview--Marshall, TX",--,Total,77266
4420.0,"Longview--Marshall, TX",11,"Agriculture, forestry, fishing, & hunting",86
4420.0,"Longview--Marshall, TX",21,Mining,2097
4420.0,"Longview--Marshall, TX",22,Utilities,692
4420.0,"Longview--Marshall, TX",23,Construction,3996
